0.1 , -16.2198,-60.5561
0.2 , -17.0811,-69.9205
0.3 , -14.854,-71.7046
0.4 , -11.6913,-71.6913
0.5 , -6.62688,-69.8111
0.6 , -1.60024,-66.8547
0.7 , 3.86358,-60.6172
0.8 , 8.66121,-55.3163
0.9 , 12.7563,-49.5347
1 , 15.9413,-45.4971
1.1 , 18.5027,-43.0418
1.2 , 20.4565,-41.5519
1.3 , 21.9212,-40.5891
1.4 , 24.622,-38.1332
1.5 , 26.9211,-37.9365
1.6 , 29.158,-38.318
1.7 , 31.1913,-38.5836
1.8 , 33.1112,-39.4609
1.9 , 35.192,-40.5666
2 , 37.9556,-42.1309
2.1 , 40.9891,-44.0417
2.2 , 45.2181,-46.1902
2.3 , 49.8101,-48.952
2.4 , 54.6708,-52.0217
2.5 , 59.4948,-55.3021
2.6 , 64.2667,-58.5837
2.7 , 68.9836,-62.514
2.8 , 73.6331,-67.0392
2.9 , 78.7646,-72.1394
3 , 84.4129,-77.5619
3.1 , 90.7947,-83.5576
3.2 , 98.2005,-89.728
3.3 , 106.257,-95.7307
3.4 , 114.161,-100.902
3.5 , 122.064,-105.594
3.6 , 129.468,-110.135
3.7 , 136.563,-114.513
3.8 , 143.389,-119.267
3.9 , 149.551,-124.061
4 , 154.971,-128.538
4.1 , 159.971,-132.192
4.2 , 165.411,-134.47
4.3 , 171.431,-136.566
4.4 , 178.091,-139.152
4.5 , 185.129,-141.805
4.6 , 192.646,-144.218
4.7 , 200.632,-146.706
4.8 , 208.745,-149.161
4.9 , 216.648,-152.38
5 , 224.107,-156.409
5.1 , 231.629,-160.892
5.2 , 239.905,-165.296
5.3 , 248.939,-169.479
5.4 , 258.118,-173.355
5.5 , 267.025,-177.609
5.6 , 275.889,-183.268
5.7 , 285.474,-188.979
5.8 , 295.857,-193.657
5.9 , 306.143,-197.389
6 , 315.57,-200.437
6.1 , 324.639,-203.332
6.2 , 333.624,-206.473
6.3 , 342.757,-209.244
6.4 , 352.047,-211.102
6.5 , 361.34,-212.677
6.6 , 370.207,-214.32
6.7 , 379.035,-216.107
6.8 , 388.216,-218.215
6.9 , 397.649,-220.433
7 , 407.36,-222.699
7.1 , 416.782,-225.391
7.2 , 425.753,-228.022
7.3 , 434.921,-229.67
7.4 , 444.21,-230.679
7.5 , 453.836,-230.876
7.6 , 463.51,-231.427
7.7 , 473.415,-232.888
7.8 , 483.502,-234.612
7.9 , 494.019,-235.844
8 , 504.46,-237.23
8.1 , 514.537,-239.843
8.2 , 524.111,-243.292
8.3 , 532.999,-247.28
8.4 , 541.726,-250.932
8.5 , 550.612,-253.311
8.6 , 559.398,-255.202
8.7 , 568.192,-257.577
8.8 , 576.738,-260.284
8.9 , 584.977,-263.234
9 , 593.023,-265.718
9.1 , 601.295,-267.359
9.2 , 609.81,-269.109
9.3 , 618.139,-272.398
9.4 , 626.136,-276.108
9.5 , 633.677,-279.1
9.6 , 641.201,-281.677
9.7 , 649.113,-283.583
9.8 , 656.835,-285.784
9.9 , 664.075,-289.17
10 , 671.357,-292.99
10.1 , 679.418,-296.798
10.2 , 687.485,-300.883
10.3 , 695.307,-305.559
10.4 , 703.258,-310.829
10.5 , 711.423,-316.967
10.6 , 720.03,-322.973
10.7 , 728.866,-328.154
10.8 , 737.589,-333.004
10.9 , 745.928,-338.209
11 , 753.573,-343.971
11.1 , 760.457,-350.555
11.2 , 766.896,-357.003
11.3 , 773.619,-362.195
11.4 , 780.527,-367.462
11.5 , 787.278,-374.605
11.6 , 793.917,-382.508
11.7 , 800.334,-390.36
11.8 , 806.709,-397.71
11.9 , 813.24,-404.003
12 , 819.948,-410.14
12.1 , 826.809,-416.535
12.2 , 834.127,-422.034
12.3 , 841.58,-426.904
12.4 , 848.715,-431.381
12.5 , 855.663,-436.06
12.6 , 862.332,-441.531
12.7 , 869.131,-447.147
12.8 , 876.127,-452.37
12.9 , 883.456,-457.242
13 , 891.248,-461.867
13.1 , 898.805,-466.906
13.2 , 905.9,-472.948
13.3 , 912.451,-478.855
13.4 , 918.678,-483.079
13.5 , 924.579,-486.699
13.6 , 930.667,-490.77
13.7 , 937.009,-495.543
13.8 , 943.676,-501.585
13.9 , 950.533,-507.68
14 , 957.264,-512.875
14.1 , 964.215,-517.557
14.2 , 971.411,-522.109
14.3 , 978.312,-526.707
14.4 , 984.598,-531.713
14.5 , 990.643,-536.419
14.6 , 996.986,-540.247
14.7 , 1003.53,-544.061
14.8 , 1010.16,-548.727
14.9 , 1017.41,-554.094
15 , 1024.75,-559.757
15.1 , 1032.46,-564.925
15.2 , 1040.53,-568.742
15.3 , 1048.56,-572.54
15.4 , 1056.2,-577.72
15.5 , 1063.78,-583.262
15.6 , 1071.59,-588.349
15.7 , 1079.47,-593.385
15.8 , 1087.27,-598.403
15.9 , 1095.02,-603.842
16 , 1102.67,-610.59
16.1 , 1110.52,-616.969
16.2 , 1118.52,-621.327
16.3 , 1126.71,-624.684
16.4 , 1134.82,-627.879
16.5 , 1142.91,-630.848
16.6 , 1150.85,-633.608
16.7 , 1159.07,-635.919
16.8 , 1168.05,-637.554
16.9 , 1176.94,-639.547
17 , 1185.18,-642.895
17.1 , 1192.93,-646.868
17.2 , 1200.94,-650.487
17.3 , 1209.81,-653.336
17.4 , 1218.94,-656.084
17.5 , 1227.35,-659.851
17.6 , 1235.02,-663.817
17.7 , 1242.53,-667.305
17.8 , 1250.34,-670.634
17.9 , 1259.31,-674.026
18 , 1268.79,-678.145
18.1 , 1278.01,-683.073
18.2 , 1286.72,-688.105
18.3 , 1294.71,-692.432
18.4 , 1302.8,-696.445
18.5 , 1311.74,-700.28
18.6 , 1320.63,-704.598
18.7 , 1329.03,-710.067
18.8 , 1337.39,-715.377
18.9 , 1346.49,-719.306
19 , 1355.77,-723.266
19.1 , 1364.58,-728.437
19.2 , 1372.99,-734.292
19.3 , 1381.19,-740.337
19.4 , 1389.3,-745.891
19.5 , 1397.37,-750.384
19.6 , 1405.51,-753.868
19.7 , 1413.81,-756.616
19.8 , 1422.02,-759.421
19.9 , 1429.86,-762.77
20 , 1437.32,-765.71
20.1 , 1445.08,-767.917
20.2 , 1452.86,-770.668
20.3 , 1460.39,-775.5
20.4 , 1467.84,-780.757
20.5 , 1475.44,-785.203
20.6 , 1483.26,-788.917
20.7 , 1491.13,-791.765
20.8 , 1498.99,-794.745
20.9 , 1506.65,-798.917
21 , 1513.93,-803.165
21.1 , 1521.03,-806.301
21.2 , 1527.77,-808.606
21.3 , 1534.39,-810.36
21.4 , 1540.77,-812.575
21.5 , 1547.45,-816.473
21.6 , 1554.4,-820.666
21.7 , 1561.5,-823.787
21.8 , 1569.07,-826.227
21.9 , 1577.54,-828.189
22 , 1586.12,-830.473
22.1 , 1594.18,-833.915
22.2 , 1601.96,-837.335
22.3 , 1609.81,-840.153
22.4 , 1618.11,-842.849
22.5 , 1626.29,-845.893
22.6 , 1634.07,-849.994
22.7 , 1641.68,-854.091
22.8 , 1649.33,-857.057
22.9 , 1657.15,-859.681
23 , 1665.54,-862.754
23.1 , 1673.97,-866.198
23.2 , 1682.19,-870.147
23.3 , 1690.41,-874.328
23.4 , 1698.94,-878.384
23.5 , 1707.62,-882.929
23.6 , 1716.25,-888.292
23.7 , 1724.77,-894.229
23.8 , 1733.18,-900.2
23.9 , 1741.41,-905.549
24 , 1749.41,-909.631
24.1 , 1757.3,-913.521
24.2 , 1765.03,-918.47
24.3 , 1772.75,-923.665
24.4 , 1780.6,-928.464
24.5 , 1788.41,-933.128
24.6 , 1795.91,-937.547
24.7 , 1803.22,-942.1
24.8 , 1810.46,-947.47
24.9 , 1817.58,-952.495
25 , 1824.93,-956.212
25.1 , 1831.97,-959.155
25.2 , 1838.26,-961.802
25.3 , 1844.3,-964.858
25.4 , 1850.69,-968.832
25.5 , 1857.4,-972.754
25.6 , 1864.52,-975.097
25.7 , 1871.95,-977.63
25.8 , 1879.58,-981.834
25.9 , 1887.31,-986.919
26 , 1894.69,-991.873
26.1 , 1901.77,-996.32
26.2 , 1908.33,-999.653
26.3 , 1914.94,-1002.59
26.4 , 1922.12,-1005.78
26.5 , 1929.16,-1009.64
26.6 , 1935.64,-1014.25
26.7 , 1941.82,-1018.63
26.8 , 1948.35,-1022.24
26.9 , 1955.14,-1025.97
27 , 1962.37,-1030.95
27.1 , 1969.99,-1036.39
27.2 , 1977.46,-1041.33
27.3 , 1985.1,-1045.48
27.4 , 1993.32,-1048.17
27.5 , 2001.69,-1051.19
27.6 , 2009.82,-1054.42
27.7 , 2017.95,-1056.63
27.8 , 2026.08,-1058.85
27.9 , 2034.39,-1062.28
28 , 2042.65,-1066.23
28.1 , 2050.21,-1070.29
28.2 , 2057.65,-1074
28.3 , 2065.17,-1076.56
28.4 , 2072.8,-1078.18
28.5 , 2080.43,-1078.8
28.6 , 2088.08,-1079.4
28.7 , 2095.65,-1080.96
28.8 , 2103.2,-1082.89
28.9 , 2111.03,-1084.84
29 , 2119.08,-1087.5
29.1 , 2127.3,-1091.66
29.2 , 2135.65,-1096.08
29.3 , 2143.56,-1099.13
29.4 , 2151.24,-1101.53
29.5 , 2158.89,-1104.2
29.6 , 2166.68,-1107.45
29.7 , 2174.7,-1111.55
29.8 , 2182.88,-1115.72
29.9 , 2191.32,-1119.19
30 , 2200.35,-1122.56
30.1 , 2209.97,-1126.69
30.2 , 2219.44,-1131.39
30.3 , 2227.91,-1136.49
30.4 , 2235.92,-1141.22
30.5 , 2243.85,-1144.6
30.6 , 2252.08,-1147.49
30.7 , 2260.71,-1150.67
30.8 , 2269.21,-1154.35
30.9 , 2277.09,-1158.74
31 , 2285.15,-1163.21
31.1 , 2293.83,-1167.24
31.2 , 2302.7,-1171.46
31.3 , 2311.29,-1176.82
31.4 , 2319.61,-1182.02
31.5 , 2327.59,-1185.82
31.6 , 2335.81,-1189.08
31.7 , 2344.57,-1192.43
31.8 , 2353.15,-1196.07
31.9 , 2361.16,-1200.11
32 , 2368.82,-1203.77
32.1 , 2376.56,-1206.45
32.2 , 2384.72,-1209.54
32.3 , 2393.69,-1214.38
32.4 , 2402.97,-1220.29
32.5 , 2412.15,-1226.61
32.6 , 2421.18,-1232.42
32.7 , 2429.98,-1236.66
32.8 , 2438.44,-1240.39
32.9 , 2446.44,-1243.91
33 , 2454.13,-1246.89
33.1 , 2461.34,-1249.11
35.1 , 2470.15,-1241.13
35.2 , 2513.57,-1208.94
35.3 , 2509.45,-1205.91
35.4 , 2506.1,-1203.33
35.5 , 2503.58,-1201.48
35.6 , 2501.91,-1200.57
35.7 , 2500.71,-1199.72
35.8 , 2499.67,-1198.09
35.9 , 2498.82,-1196.07
36 , 2498.17,-1194
36.1 , 2497.57,-1192.22
36.2 , 2496.85,-1191.03
36.3 , 2496.27,-1190.66
36.4 , 2496.05,-1191.33
36.5 , 2496.3,-1192.69
36.6 , 2497.14,-1194.46
36.7 , 2498.55,-1196.51
36.8 , 2500.51,-1198.71
36.9 , 2502.92,-1200.96
37 , 2505.69,-1203.17
37.1 , 2508.04,-1205.74
37.2 , 2509.23,-1208.99
37.3 , 2510.06,-1213.01
37.4 , 2511.23,-1217.9
37.5 , 2512.68,-1223.09
37.6 , 2514.11,-1228.35
37.7 , 2515.2,-1233.94
37.8 , 2515.82,-1239.54
37.9 , 2515.94,-1244.87
38 , 2515.29,-1250.2
38.1 , 2513.64,-1255.76
38.2 , 2511.42,-1261.19
38.3 , 2509.05,-1266.19
38.4 , 2506.44,-1270.78
38.5 , 2503.47,-1274.94
38.6 , 2499.81,-1278.53
38.7 , 2495.14,-1281.47
38.8 , 2489.15,-1283.7
38.9 , 2481.56,-1285.19
39 , 2473.41,-1286.28
39.1 , 2465.66,-1287.27
39.2 , 2457.49,-1288.85
39.3 , 2449.23,-1290.49
39.4 , 2441.42,-1292.27
39.5 , 2433.92,-1294.1
39.6 , 2426.5,-1295.59
39.7 , 2418.6,-1296.54
39.8 , 2410.52,-1297.17
39.9 , 2402.52,-1298.02
40 , 2395.1,-1298.82
40.1 , 2388.23,-1299.04
40.2 , 2381.6,-1299.11
40.3 , 2374.4,-1299.41
40.4 , 2366.85,-1299.63
40.5 , 2359.46,-1299.5
40.6 , 2351.89,-1299.22
40.7 , 2345,-1298.83
40.8 , 2338.76,-1298.27
40.9 , 2333.52,-1296.94
41 , 2329.33,-1294.64
41.1 , 2325.75,-1292.22
41.2 , 2322.29,-1289.39
41.3 , 2317.38,-1286.19
41.4 , 2311.38,-1281.96
41.5 , 2304.73,-1276.39
41.6 , 2297.39,-1270.17
41.7 , 2289.51,-1264.47
41.8 , 2281.07,-1258.84
41.9 , 2272.15,-1252.49
42 , 2263.09,-1246.23
42.1 , 2254.25,-1241.39
42.2 , 2245.53,-1236.78
42.3 , 2236.76,-1231.64
42.4 , 2228.56,-1226.3
42.5 , 2221.03,-1221.92
42.6 , 2213.84,-1219.39
42.7 , 2206.48,-1217.63
42.8 , 2198.41,-1216.06
42.9 , 2189.61,-1214.43
43 , 2179.84,-1212.96
43.1 , 2169.87,-1211.59
43.2 , 2160.11,-1210.38
43.3 , 2150.39,-1208.82
43.4 , 2141.05,-1206.21
43.5 , 2132.08,-1203.58
43.6 , 2123.57,-1201.53
43.7 , 2115.13,-1199.93
43.8 , 2106.6,-1198.69
43.9 , 2097.91,-1197.6
44 , 2088.78,-1196.38
44.1 , 2079.24,-1195.19
44.2 , 2069.49,-1194.22
44.3 , 2059.57,-1192.88
44.4 , 2049.41,-1190.36
44.5 , 2039.08,-1188.08
44.6 , 2029.08,-1187.02
44.7 , 2019.13,-1186.51
44.8 , 2009.21,-1185.98
44.9 , 1999.39,-1184.92
45 , 1989.94,-1182.72
45.1 , 1980.71,-1180.29
45.2 , 1971.39,-1178.79
45.3 , 1961.92,-1177.16
45.4 , 1952.54,-1174.35
45.5 , 1943.15,-1170.56
45.6 , 1934.33,-1166.16
45.7 , 1925.5,-1162.04
45.8 , 1916.75,-1159.17
45.9 , 1908.23,-1156.36
46 , 1900.16,-1152.22
46.1 , 1892.1,-1148.21
46.2 , 1883.99,-1145.36
46.3 , 1876.24,-1142.82
46.4 , 1868.65,-1139.63
46.5 , 1861.1,-1136.21
46.6 , 1853.33,-1133.06
46.7 , 1845.58,-1130.37
46.8 , 1838.16,-1128.43
46.9 , 1830.99,-1126.47
47 , 1823.98,-1123.57
47.1 , 1817.09,-1120.33
47.2 , 1810.21,-1117.36
47.3 , 1803.2,-1114.14
47.4 , 1796.28,-1110.79
47.5 , 1789.68,-1107.64
47.6 , 1783.27,-1105.29
47.7 , 1777.33,-1104.81
47.8 , 1772.02,-1104.35
47.9 , 1767.17,-1102.13
48 , 1762.42,-1099.39
48.1 , 1756.9,-1097.34
48.2 , 1751.03,-1096
48.3 , 1744.85,-1095.48
48.4 , 1738.37,-1094.49
48.5 , 1731.57,-1091.69
48.6 , 1724.67,-1088.24
48.7 , 1718.15,-1085.78
48.8 , 1711.84,-1084.03
48.9 , 1705.39,-1082.85
49 , 1698.87,-1081.4
49.1 , 1691.9,-1078.59
49.2 , 1684.66,-1075.56
49.3 , 1677.05,-1073.49
49.4 , 1669.76,-1071.15
49.5 , 1662.99,-1067.11
49.6 , 1656.23,-1062.23
49.7 , 1649.03,-1056.71
49.8 , 1641.97,-1051.12
49.9 , 1635.77,-1046.76
50 , 1629.82,-1042.84
50.1 , 1623.61,-1038.51
50.2 , 1617.2,-1033.73
50.3 , 1610.59,-1028.29
50.4 , 1603.38,-1023.22
50.5 , 1595.75,-1019.78
50.6 , 1588.4,-1016.24
50.7 , 1581.7,-1010.64
50.8 , 1574.91,-1004.35
50.9 , 1567.5,-998.452
51 , 1559.64,-993.431
51.1 , 1551.74,-989.724
51.2 , 1543.88,-986.456
51.3 , 1536.34,-982.908
51.4 , 1529.29,-979.424
51.5 , 1522.35,-976.444
51.6 , 1515.64,-973.262
51.7 , 1508.94,-969.076
51.8 , 1502.32,-964.626
51.9 , 1496.26,-960.646
52 , 1490.33,-957.334
52.1 , 1484.65,-955.147
52.2 , 1478.82,-952.829
52.3 , 1472.5,-949.113
52.4 , 1465.82,-945.455
52.5 , 1459.02,-942.432
52.6 , 1452.45,-939.45
52.7 , 1445.88,-936.05
52.8 , 1439.24,-931.518
52.9 , 1433.06,-927.105
53 , 1427.46,-923.737
53.1 , 1421.84,-920.931
53.2 , 1415.6,-918.713
53.3 , 1409.09,-916.432
53.4 , 1402.28,-913.591
53.5 , 1395.6,-910.617
53.6 , 1389.04,-908.172
53.7 , 1382.63,-905.19
53.8 , 1375.81,-900.639
53.9 , 1368.72,-895.5
54 , 1361.38,-890.453
54.1 , 1354.11,-885.778
54.2 , 1347.03,-881.737
54.3 , 1339.85,-877.509
54.4 , 1331.94,-872.411
54.5 , 1323.77,-867.372
54.6 , 1315.46,-863.447
54.7 , 1307.36,-859.897
54.8 , 1299.93,-855.788
54.9 , 1292.76,-851.436
55 , 1285.71,-847.107
55.1 , 1278.91,-843.38
55.2 , 1272.84,-840.994
55.3 , 1266.85,-838.886
55.4 , 1260.62,-836.134
55.5 , 1254.23,-833.271
55.6 , 1247.55,-830.431
55.7 , 1240.47,-828.011
55.8 , 1233.12,-826.21
55.9 , 1225.57,-824.219
56 , 1218.03,-821.007
56.1 , 1210.44,-817.66
56.2 , 1203.25,-814.914
56.3 , 1196.38,-812.875
56.4 , 1189.75,-811.48
56.5 , 1183.23,-809.908
56.6 , 1176.63,-807.163
56.7 , 1169.95,-803.673
56.8 , 1163.05,-799.765
56.9 , 1155.46,-796.024
57 , 1146.77,-793.12
57.1 , 1137.74,-790.443
57.2 , 1129.16,-787.103
57.3 , 1120.98,-783.766
57.4 , 1112.59,-780.896
57.5 , 1103.76,-778.413
57.6 , 1095.1,-775.563
57.7 , 1085.84,-771.524
57.8 , 1076.69,-767.657
57.9 , 1067.32,-765.396
58 , 1058.25,-763.112
58.1 , 1049.35,-758.883
58.2 , 1040.47,-754.116
58.3 , 1031.41,-750.043
58.4 , 1022.3,-746.805
58.5 , 1013.17,-744.662
58.6 , 1004.21,-742.591
58.7 , 995.743,-739.506
58.8 , 987.511,-736.176
58.9 , 979.026,-733.156
59 , 970.379,-730.59
59.1 , 961.777,-728.002
59.2 , 952.964,-725.117
59.3 , 943.647,-721.217
59.4 , 934.272,-717.461
59.5 , 925.325,-714.642
59.6 , 916.363,-712.424
59.7 , 907.304,-710.376
59.8 , 898.24,-708.346
59.9 , 889.427,-706.475
60 , 880.778,-704.647
60.1 , 872.236,-703.214
60.2 , 864.005,-701.239
60.3 , 855.965,-697.816
60.4 , 847.817,-693.837
60.5 , 839.517,-689.553
60.6 , 831.205,-685.833
60.7 , 823.111,-683.731
60.8 , 815.365,-681.841
60.9 , 808.148,-678.55
61 , 800.986,-674.902
61.1 , 793.382,-671.689
61.2 , 785.393,-668.629
61.3 , 777.119,-665.309
61.4 , 768.729,-662.03
61.5 , 760.494,-658.914
61.6 , 752.315,-656.568
61.7 , 744.343,-655.792
61.8 , 736.299,-654.993
61.9 , 728.115,-652.308
62 , 720.195,-649.217
62.1 , 712.935,-646.924
62.2 , 706.132,-645.692
62.3 , 699.402,-644.25
62.4 , 692.353,-641.262
62.5 , 684.941,-637.811
62.6 , 677.303,-634.929
62.7 , 669.669,-632.586
62.8 , 662.518,-630.561
62.9 , 655.791,-628.529
63 , 649.242,-625.533
63.1 , 642.884,-622.197
63.2 , 636.212,-618.652
63.3 , 629.326,-615.109
63.4 , 622.154,-611.809
63.5 , 615.066,-608.458
63.6 , 608.091,-604.678
63.7 , 600.976,-601.179
63.8 , 593.415,-598.776
63.9 , 585.586,-596.616
64 , 578.192,-593.512
64.1 , 570.752,-589.974
64.2 , 562.711,-586.148
64.3 , 554.5,-582.518
64.4 , 546.137,-579.324
64.5 , 537.441,-575.904
64.6 , 528.343,-571.877
64.7 , 519.016,-567.411
64.8 , 509.665,-563.284
64.9 , 500.621,-559.648
65 , 492.068,-557.042
65.1 , 483.982,-554.71
65.2 , 476.392,-551.893
65.3 , 469.358,-548.939
65.4 , 462.863,-546.201
65.5 , 456.273,-544.076
65.6 , 449.144,-543.117
65.7 , 441.229,-541.962
65.8 , 432.517,-539.526
65.9 , 423.688,-536.722
66 , 415.737,-534.607
66.1 , 408.055,-532.866
66.2 , 400.115,-531.112
66.3 , 392.218,-529.507
66.4 , 384.257,-527.906
66.5 , 376.32,-526.705
66.6 , 368.276,-526.398
66.7 , 359.917,-525.652
66.8 , 350.917,-522.977
66.9 , 341.869,-519.762
67 , 333.482,-517.135
67.1 , 325.422,-514.508
67.2 , 317.287,-511.723
67.3 , 309.019,-509.167
67.4 , 300.663,-507.103
67.5 , 292.496,-505.967
67.6 , 284.363,-504.78
67.7 , 276.121,-502.407
67.8 , 267.702,-499.329
67.9 , 259.281,-495.978
68 , 250.845,-492.891
68.1 , 242.3,-490.514
68.2 , 234.049,-488.092
68.3 , 226.284,-484.76
68.4 , 218.863,-481.259
68.5 , 211.553,-478.455
68.6 , 204.827,-475.733
68.7 , 198.224,-472.839
68.8 , 191.424,-469.215
68.9 , 183.976,-464.063
69 , 176.261,-459.013
69.1 , 169.012,-455.255
69.2 , 162.061,-452.183
69.3 , 155.355,-449.08
69.4 , 148.497,-445.831
69.5 , 141.165,-442.338
69.6 , 133.267,-439.377
69.7 , 124.915,-438.012
69.8 , 116.148,-436.661
69.9 , 107.099,-433.919
70 , 97.8417,-430.802
70.1 , 88.7681,-428.281
70.2 , 79.8458,-425.868
70.3 , 71.0601,-423.216
70.4 , 62.2946,-419.848
70.5 , 53.5266,-414.964
70.6 , 44.5027,-409.683
70.7 , 35.1136,-405.262
70.8 , 25.9493,-401.341
70.9 , 17.3637,-397.679
71 , 9.20218,-393.955
71.1 , 1.41368,-389.573
71.2 , -6.21344,-385.504
71.3 , -13.6662,-382.604
71.4 , -20.7952,-379.732
71.5 , -27.199,-375.729
71.6 , -33.3246,-371.435
71.7 , -39.7949,-367.276
71.8 , -45.9872,-363.432
71.9 , -51.9828,-360.178
72 , -58.0441,-356.699
72.1 , -64.0275,-351.978
72.2 , -69.8677,-347.541
72.3 , -75.7507,-343.838
72.4 , -82.088,-340.405
72.5 , -88.2668,-336.902
72.6 , -94.3866,-333.239
72.7 , -100.572,-330.233
72.8 , -106.999,-329.089
72.9 , -113.787,-327.729
73 , -120.896,-323.988
73.1 , -128.525,-319.776
73.2 , -136.52,-316.942
73.3 , -144.834,-314.72
73.4 , -153.339,-312.572
73.5 , -161.868,-310.086
73.6 , -170.409,-306.714
73.7 , -178.569,-303.47
73.8 , -186.215,-301.43
73.9 , -193.745,-300.521
74 , -201.764,-300.846
74.1 , -210.169,-301.58
74.2 , -218.521,-301.798
74.3 , -226.025,-302.223
74.4 , -232.365,-304.316
74.5 , -238.365,-306.748
74.6 , -244.701,-308.874
74.7 , -251.594,-310.914
74.8 , -259.286,-312.644
74.9 , -266.789,-314.313
75 , -273.11,-315.602
75.1 , -278.751,-316.878
75.2 , -284.067,-317.936
75.3 , -288.946,-318.871
75.4 , -293.134,-319.403
75.5 , -297.251,-319.608
75.6 , -301.781,-319.544
75.7 , -306.61,-318.727
75.8 , -311.313,-317.395
75.9 , -315.64,-316.423
76 , -318.97,-315.784
76.1 , -321.465,-314.521
76.2 , -324.171,-310.826
76.3 , -326.635,-306.646
76.4 , -328.801,-302.428
76.5 , -330.617,-298.536
76.6 , -332.379,-293.945
76.7 , -334.21,-289.46
76.8 , -335.762,-283.67
76.9 , -337.26,-277.807
77 , -338.626,-271.572
77.1 , -339.771,-265.641
77.2 , -340.436,-260.341
77.3 , -340.802,-255.605
77.4 , -340.928,-251.412
77.5 , -340.939,-247.256
77.6 , -340.606,-243.07
77.7 , -340.01,-239.001
