0,0.00315293,88.9977
48.7,-3899.98,856.812
48.8,-3904.41,857.473
48.9,-3922.37,865.522
48.9,-3930.98,875.706
49,-3932.87,870.781
49.1,-3933.67,871.039
49.2,-3934.95,871.545
49.2,-3935.93,873.226
49.3,-3936.82,874.865
49.4,-3937.36,877.461
49.4,-3937.7,880.276
49.5,-3938.04,882.933
49.6,-3938.15,885.918
49.6,-3937.51,889.666
49.7,-3936.87,893.233
49.8,-3935.54,897.269
49.9,-3933.75,901.618
49.9,-3931.57,906.214
50,-3929.57,910.522
50.1,-3927.68,914.595
50.1,-3925.82,918.516
50.2,-3924.07,922.287
50.3,-3921.97,926.332
50.4,-3919.63,930.57
50.4,-3917.09,934.914
50.5,-3914.72,939.053
50.6,-3912.35,943.199
50.7,-3909.99,947.213
50.7,-3907.53,951.167
50.8,-3905.18,954.997
50.9,-3902.7,958.962
50.9,-3900.03,963.063
51,-3897.41,967.088
51.1,-3894.5,971.072
51.2,-3891.3,975.187
51.2,-3887.85,979.112
51.3,-3884.54,982.933
51.4,-3881.22,986.515
51.4,-3815.78,1047.07
51.5,-3814.8,1047.49
51.6,-3812.76,1041.27
51.6,-3803.02,1038.82
51.7,-3803.6,1039.75
51.8,-3793.97,1035.71
51.8,-3783.3,1037.27
51.9,-3778.48,1038.62
51.9,-3772.61,1037.14
52,-3773.27,1037.48
52.1,-3761.07,1041.3
52.1,-3752.23,1043.52
52.2,-3745.8,1047.73
52.3,-3734.02,1051.23
52.4,-3717.42,1056.73
52.4,-3702.62,1058.76
52.5,-3702.6,1058.49
52.6,-3686.76,1065.8
52.7,-3671.72,1068.23
52.7,-3656.18,1068.02
52.8,-3654.22,1069.3
52.9,-3643.5,1069.39
53,-3635.2,1075.69
53,-3629.5,1077.1
53.1,-3631.39,1077.29
53.2,-3619.82,1079.92
53.2,-3609.73,1081.5
53.3,-3607.44,1085.22
53.4,-3595.84,1082.25
53.4,-3584.31,1080.81
53.5,-3586.76,1080.74
53.6,-3577.02,1082.69
53.7,-3565.5,1090.95
53.7,-3552.41,1090.69
53.8,-3552.11,1092.14
53.9,-3536.89,1096.69
53.9,-3522.94,1100.41
54,-3521.84,1101.04
54.1,-3511.88,1104.11
54.2,-3499.58,1105.79
54.2,-3488.77,1108
54.3,-3490.75,1107.18
54.4,-3481.89,1111.41
54.5,-3469.04,1115.39
54.5,-3457.2,1119.37
54.6,-3457.07,1119.63
54.7,-3445.27,1119.55
54.8,-3434.98,1120.55
54.8,-3421.98,1121.93
54.9,-3424.44,1119.33
55,-3418.71,1120.03
55,-3412.05,1122.63
55.1,-3410.92,1122.91
55.2,-3401.23,1124.33
55.2,-3389.94,1127.15
55.3,-3388.56,1125.53
55.4,-3376.63,1127.14
55.4,-3364.77,1129.76
55.5,-3364.41,1128.02
55.6,-3354.33,1134.17
55.7,-3346.3,1134.41
55.7,-3342.7,1135.8
55.8,-3342.59,1134.97
55.9,-3335.44,1134.11
55.9,-3326.32,1140.34
56,-3326.89,1139.26
56.1,-3318.98,1144.33
56.1,-3309.25,1147.98
56.2,-3309.87,1147.94
56.3,-3305.22,1154
56.3,-3297.76,1153.81
56.4,-3298.08,1154.83
56.5,-3286.61,1159.5
56.6,-3279.62,1160.35
56.6,-3269.91,1163.23
56.7,-3267.94,1164.63
56.8,-3256.61,1168.2
56.9,-3244.58,1166.79
56.9,-3234.86,1172.48
57,-3234.11,1171.69
57.1,-3229.45,1170.5
57.2,-3225.14,1175.97
57.2,-3219.38,1181.87
57.3,-3217.45,1183.86
57.4,-3211.34,1186.82
57.4,-3202.5,1189.9
57.5,-3203.63,1188.95
57.6,-3193.12,1193.55
57.7,-3184.69,1197.41
57.7,-3177.03,1198.29
57.8,-3178.84,1196.92
57.9,-3169.18,1201.21
57.9,-3163.95,1200.99
58,-3165.62,1199.07
58.1,-3159.92,1199.66
58.1,-3152.2,1200.14
58.2,-3153.36,1198.59
58.2,-3144.65,1202.33
58.3,-3144.15,1202.6
58.4,-3135.01,1204.9
58.4,-3125.59,1211.21
58.5,-3124.77,1211.21
58.5,-3115.46,1215.31
58.6,-3112.84,1214.74
58.7,-3103.12,1219.76
58.7,-3092.85,1225.81
58.8,-3088.3,1229.27
58.9,-3090.49,1227.95
58.9,-3079.09,1231.89
59,-3077.41,1231.8
59.1,-3076.23,1230.26
59.1,-3070.62,1234.37
59.2,-3067.94,1237.76
59.2,-3063.38,1239.4
59.3,-3061.44,1240.84
59.4,-3049.98,1242.85
59.4,-3043.44,1244.98
59.5,-3044.78,1244.39
59.6,-3036.96,1248.09
59.6,-3029.63,1249.55
59.7,-3029.6,1249.89
59.8,-3016.8,1257.42
59.8,-2993.57,1262.03
59.9,-2992.06,1263.24
60,-2982.44,1263.99
60,-2972.89,1268.93
60.1,-2974.96,1267.14
60.2,-2970.04,1268.68
60.2,-2959.91,1271.97
60.3,-2960.75,1271.89
60.4,-2950.7,1278
60.4,-2940.95,1280.2
60.5,-2939.89,1281.66
60.6,-2929.88,1284.21
60.7,-2921.53,1288.51
60.7,-2913.54,1293.1
60.8,-2906.55,1299.74
60.9,-2891.09,1306.17
60.9,-2879.36,1310.75
61,-2876.9,1311.42
61.1,-2868.55,1315.37
61.2,-2862.6,1318.45
61.2,-2858.87,1318.42
61.3,-2860.13,1318.01
61.4,-2861.06,1319.54
61.4,-2858.13,1317.57
61.5,-2857.31,1318.5
61.6,-2849.66,1315.65
61.7,-2844.77,1316.54
61.7,-2835.74,1320.69
61.8,-2836.22,1317.23
61.9,-2829.94,1322.85
61.9,-2820.23,1326.31
62,-2820.04,1325.84
62.1,-2814.25,1325.78
62.2,-2802,1329.35
62.2,-2802.31,1329.56
62.3,-2789.76,1332.86
62.4,-2778.38,1337.99
62.4,-2766.57,1341.89
62.5,-2762.47,1344.11
62.6,-2751.7,1342.6
62.6,-2742.17,1344.62
62.7,-2739.16,1347.02
62.8,-2728.5,1348.67
62.9,-2712.11,1356.09
62.9,-2705.59,1353.4
63,-2694.68,1360.52
63.1,-2681.99,1366.88
63.1,-2671.23,1369.83
63.2,-2670.51,1370.18
63.3,-2663.44,1368.78
63.3,-2660.38,1369.51
63.4,-2660.85,1368.66
63.5,-2653.45,1370.16
63.5,-2644.59,1373.5
63.6,-2645.13,1373.13
63.7,-2639.02,1369.74
63.8,-2631.79,1374.08
63.8,-2628.3,1370.29
63.9,-2626.27,1373.73
64,-2619.58,1376.73
64,-2608.73,1378.96
64.1,-2604.89,1385.64
64.2,-2589.84,1388.08
64.3,-2578.87,1390.68
64.3,-2573.74,1394.23
64.4,-2564.11,1399.96
64.5,-2550.07,1410.31
64.5,-2537.65,1410.08
64.6,-2537.09,1411.49
64.7,-2526.44,1411.23
64.7,-2515.76,1414.04
64.8,-2515.82,1413.9
64.9,-2500.77,1424.89
65,-2486,1429.55
65,-2472.87,1434.15
65.1,-2470.08,1435.03
65.2,-2456.6,1439.08
65.2,-2443.53,1441.08
65.3,-2447.84,1437.92
65.4,-2438.66,1447.33
65.4,-2428.04,1450.85
65.5,-2428.89,1452.64
65.6,-2419.9,1449.14
65.7,-2409.49,1449.66
65.7,-2399.44,1451.57
65.8,-2399.11,1451.2
65.9,-2395.97,1454.08
65.9,-2386.53,1459.74
66,-2387.43,1459.47
66.1,-2370.37,1470.57
66.1,-2358.54,1467.67
66.2,-2357.24,1468.97
66.3,-2341.75,1463.8
66.4,-2331.39,1465.08
66.4,-2317.62,1467.23
66.5,-2321.01,1467.87
66.6,-2312.37,1469.81
66.6,-2300.95,1472.18
66.7,-2302.57,1475.84
66.8,-2291.39,1475.41
66.9,-2279.42,1480.78
66.9,-2268.18,1483.41
67,-2264.88,1482.83
67.1,-2251.83,1484.09
67.2,-2235.84,1483.4
67.2,-2226.7,1479.27
67.3,-2226.38,1478.16
67.4,-2218.79,1474.51
67.5,-2208.41,1474.71
67.5,-2208.8,1475.19
67.6,-2196.34,1474.35
67.7,-2184.97,1476.59
67.7,-2177.03,1473.61
67.8,-2171.56,1472.73
67.9,-2163.66,1465.57
68,-2150.87,1468.52
68,-2140.78,1473.4
68.1,-2140.48,1471.9
68.2,-2132.64,1473.41
68.3,-2125.21,1476.56
68.3,-2121.79,1473.89
68.4,-2125.8,1469.43
68.5,-2123.82,1471
68.5,-2117.03,1478.09
68.6,-2123.4,1476.69
68.7,-2113.23,1485.39
68.8,-2106.6,1489.13
68.8,-2099,1491.84
68.8,-2099,1491.84
68.9,-2100.98,1491.92
68.9,-2086.89,1497.81
69,-2085.49,1502.55
69.1,-2070.32,1506.7
69.1,-2061.06,1509.18
69.2,-2057.3,1513.55
69.3,-2045.54,1518.2
69.3,-2030.98,1525.9
69.4,-2029.69,1523.64
69.5,-2022.5,1524.67
69.5,-2009.85,1532.36
69.6,-2011.95,1532.28
69.7,-1999,1534.88
69.7,-1994.03,1531.55
69.8,-1997.84,1526.29
69.9,-1999.01,1528.33
70,-1993.54,1527.84
70,-1989.29,1533.3
70.1,-1980.63,1537.28
70.2,-1964.93,1542.82
70.2,-1952.98,1543.46
70.3,-1949.21,1544.81
70.4,-1940.95,1541.38
70.4,-1932.53,1547.81
70.5,-1936.35,1544.88
70.6,-1931.15,1550.8
70.7,-1920.5,1560.49
70.7,-1909.75,1564.09
70.8,-1906.93,1566.88
70.9,-1900.17,1565.85
71,-1892.58,1566.29
71,-1888.88,1567.87
71.1,-1882.09,1571.64
71.2,-1877.02,1580.24
71.2,-1867.42,1586.05
71.3,-1865.52,1588.27
71.4,-1851.21,1591.61
71.4,-1841,1595.82
71.5,-1842.17,1593.76
71.6,-1835.91,1594.46
71.6,-1827.09,1603.73
71.7,-1828.59,1602.84
71.8,-1817.77,1612.61
71.9,-1806.12,1617.87
71.9,-1800.94,1616.63
72,-1800.02,1616.82
72.1,-1791.89,1618.78
72.1,-1782.82,1620.47
72.2,-1783.07,1620.4
72.3,-1773.79,1620.82
72.4,-1755.41,1627.19
72.4,-1744.18,1632.69
72.5,-1743.11,1628.64
72.6,-1735.21,1634.62
72.6,-1724.47,1640.41
72.7,-1724.11,1640.6
72.8,-1715.66,1645.03
72.9,-1709.75,1647.62
72.9,-1701.79,1650.32
73,-1700.61,1650.52
73.1,-1695.64,1652.11
73.1,-1688.03,1655.35
73.2,-1690.73,1654.96
73.3,-1679.08,1663.88
73.4,-1664.57,1669.76
73.4,-1662.54,1667.77
73.5,-1647.48,1671.32
73.6,-1638.03,1671.58
73.6,-1627.91,1675.56
73.7,-1629.49,1674.79
73.8,-1623.07,1676.19
73.9,-1619.45,1681.79
73.9,-1608.88,1684.31
74,-1608.54,1685.93
74.1,-1600.01,1688.05
74.1,-1593.66,1690.24
74.2,-1593.59,1690.89
74.3,-1581.52,1695.16
74.4,-1569.35,1700.05
74.4,-1558.72,1704.52
74.5,-1556.21,1706.34
74.6,-1542.5,1709.1
74.6,-1533.29,1710.6
74.7,-1534.45,1707.1
74.8,-1529.08,1704.37
74.8,-1514.02,1708.93
74.9,-1514.39,1708.48
75,-1502.78,1716.36
75.1,-1489.04,1722.8
75.1,-1479.22,1724.45
75.2,-1475.17,1725.51
75.3,-1465.45,1726.15
75.3,-1455.06,1730.49
75.4,-1456.5,1728.99
75.5,-1447.84,1731.76
75.5,-1438.05,1733.73
75.6,-1436.92,1736.11
75.7,-1432.02,1735.8
75.8,-1429.01,1733.79
75.8,-1426.77,1731.81
75.9,-1424.46,1726.34
76,-1415.22,1724.52
76,-1405.26,1723.3
76.1,-1406.46,1724.31
76.2,-1398.64,1722.61
76.3,-1383.91,1726.84
76.3,-1370.22,1730.58
76.4,-1368.7,1733.36
76.5,-1342.88,1746.32
76.5,-1345.39,1738.55
76.6,-1342.84,1738.98
76.7,-1329.27,1742.76
76.7,-1320.54,1744.04
76.8,-1319.49,1743.11
76.9,-1315.67,1745.51
77,-1310.51,1752.24
77,-1300.45,1757.26
77.1,-1297.45,1764.06
77.2,-1279.67,1759.47
77.2,-1272.18,1757.04
77.3,-1270.06,1757.74
77.4,-1262.83,1756.29
77.5,-1256.98,1761.19
77.5,-1248.55,1765.53
77.6,-1251.08,1763.73
77.7,-1242.97,1769.8
77.7,-1235.66,1770.51
77.8,-1240.12,1766.01
77.9,-1232.21,1773.99
78,-1230.41,1775.93
78,-1218.89,1782.05
78.1,-1220.36,1781.21
78.2,-1212.01,1783.97
78.2,-1204.12,1786.75
78.3,-1204.27,1786.73
78.4,-1193.68,1792.22
78.5,-1187.11,1791.63
78.5,-1183.35,1792.64
78.6,-1181.27,1792.15
78.7,-1172.72,1794.22
78.7,-1166.16,1796.74
78.8,-1168.49,1793.46
78.9,-1160.29,1799.78
78.9,-1150.77,1806.25
79,-1155.65,1804
79.1,-1146.34,1810.18
79.1,-1136.06,1814.72
79.2,-1135.77,1819.41
79.3,-1126.02,1825.84
79.3,-1117.52,1829.38
79.4,-1114.1,1830.71
79.5,-1100.96,1834.09
79.5,-1093.07,1834.12
79.6,-1092.12,1837.6
79.7,-1079.63,1840.97
79.8,-1071.06,1843.71
79.8,-1061.02,1845.16
79.9,-1047.05,1846.26
80,-1041.65,1838.89
80,-1035.51,1841.16
80.1,-1037.01,1839.64
80.2,-1030.02,1840.93
80.2,-1016.06,1837.16
80.3,-1016.25,1838.11
80.4,-998.38,1843.18
80.5,-985.707,1841.89
80.5,-974.498,1844.46
80.6,-970.977,1843.9
80.7,-957.836,1850.86
80.8,-943.61,1861.9
80.8,-932.227,1864.05
80.9,-931.408,1865.26
81,-918.146,1872.16
81,-916.857,1870.72
81.1,-908.182,1876.35
81.2,-904.465,1875.96
81.3,-899.202,1881.15
81.3,-896.931,1882.9
81.4,-892.185,1886.25
81.5,-881.642,1890.92
81.5,-871.57,1894.81
81.6,-870.251,1893.11
81.7,-859.264,1901.16
81.7,-849.261,1910.98
81.8,-849.936,1908.76
81.9,-841.577,1915.08
81.9,-830.775,1921.66
82,-828.969,1923.26
82.1,-817.573,1929.47
82.1,-806.603,1935.69
82.2,-812.003,1929.95
82.3,-805.16,1936.58
82.4,-797.341,1943.28
82.4,-782.812,1950.37
82.5,-783.812,1950.53
82.6,-772.929,1958.06
82.6,-762.1,1960.48
82.7,-758.037,1961.37
82.8,-751.203,1955.44
82.8,-746.975,1952.93
82.9,-745.988,1957.73
83,-731.068,1962
83,-720.935,1965.98
83.1,-721.223,1964.73
83.2,-718.22,1968.21
83.2,-711.123,1972.56
83.3,-714.698,1971.02
83.4,-711.172,1977.26
83.4,-705.482,1981.13
83.5,-706.327,1982.08
83.6,-700.974,1989.7
83.6,-696.294,1994.6
83.7,-693.918,1992.02
83.8,-688.29,1995.74
83.8,-688.016,1996.05
83.9,-687.866,1996.32
84,-687.56,1996.71
84,-687.222,1997.38
84.1,-687.132,1998.03
84.2,-686.829,1998.54
84.2,-686.246,1998.81
84.3,-685.748,1999.09
84.4,-685.337,1999.53
84.4,-684.93,2000.1
84.5,-684.478,2000.58
84.6,-683.881,2000.85
84.7,-683.727,2001.43
84.7,-683.728,2002.09
84.8,-683.998,2002.88
84.9,-684.724,2003.88
84.9,-685.6,2004.94
85,-686.519,2005.99
85.1,-687.334,2006.99
85.2,-688.217,2007.93
85.2,-689.141,2008.68
85.3,-690.07,2009.52
85.4,-691.41,2010.38
85.5,-692.675,2010.89
85.5,-693.802,2011.27
85.6,-694.859,2011.61
85.7,-695.859,2011.73
85.8,-696.686,2011.54
85.8,-697.586,2011.19
85.9,-698.438,2010.93
86,-699.465,2010.38
86.1,-700.265,2009.42
86.1,-701.09,2008.58
86.2,-711.607,1985.72
86.3,-712.012,1981.48
86.3,-709.648,1972.08
86.4,-711.324,1973.54
86.5,-718.864,1967.65
86.5,-713.777,1953.5
86.6,-716.57,1953.93
86.7,-715.097,1937.04
86.8,-706.271,1920.56
86.8,-704.99,1909.74
86.9,-706.191,1911.86
87,-699.106,1897.91
87,-692.712,1883.54
87.1,-696.211,1890.87
87.2,-695.046,1882.22
87.2,-687.352,1868.65
87.3,-689.125,1871.49
87.4,-682.778,1863.09
87.5,-679.669,1848.1
87.5,-674.299,1833.02
87.6,-671.454,1825.09
87.7,-663.691,1808.17
87.7,-658.843,1796.25
87.8,-653.388,1793.81
87.9,-653.5,1786.2
87.9,-649.556,1775.21
88,-648.593,1779.47
88.1,-646.167,1773.39
88.2,-642.224,1765.21
88.2,-631.318,1757.73
88.3,-632.102,1758.13
88.4,-627.568,1753.05
88.5,-618.639,1746.42
88.5,-616.945,1745.03
88.6,-621.774,1736.57
88.7,-614.87,1724.03
88.7,-610.51,1712.59
88.8,-605.767,1708.69
88.9,-604.49,1698.82
88.9,-601.731,1688.83
89,-600.707,1693.96
89.1,-602.085,1688.92
89.2,-602.605,1687.12
89.2,-601.745,1680.04
89.3,-603.088,1682.38
89.4,-600.958,1672.43
89.5,-592.19,1664.56
89.5,-587.181,1659.08
89.6,-583.894,1651.84
89.7,-578.243,1640.06
89.7,-575.098,1632.13
89.8,-574.86,1631.83
89.9,-574.393,1631.06
90,-573.471,1629.87
90,-559.266,1603.41
90.1,-556.922,1598.54
90.2,-553.611,1594.71
90.3,-553.882,1589.22
90.3,-553.448,1586.48
90.4,-550.068,1581.04
90.4,-546.78,1576.68
90.5,-546.931,1577.3
90.6,-539.504,1569.06
90.7,-536.068,1559.19
90.7,-535.844,1556.14
90.8,-535.034,1546.21
90.9,-529.017,1533.23
90.9,-524.079,1520.66
91,-520.255,1519.45
91.1,-515.197,1508.69
91.1,-510.56,1498.53
91.2,-507.377,1499.34
91.3,-506.664,1496.9
91.3,-500.143,1485.19
91.4,-503.625,1485.15
91.5,-493.061,1470.28
91.6,-487.651,1455.25
91.6,-479.351,1445.52
91.7,-479.204,1444.3
91.8,-483.288,1436.68
91.8,-482.491,1428.15
91.9,-482.762,1427.61
92,-481.154,1416.84
92,-473.486,1402.09
92.1,-473.55,1401.41
92.2,-461.437,1387.02
92.3,-467.98,1384.16
92.3,-467.395,1376.24
92.4,-468.5,1385.44
92.5,-475.419,1385.14
92.5,-472.239,1373.59
92.6,-474.371,1373.8
92.7,-469.897,1356.55
92.8,-456.638,1340.62
92.8,-449.766,1328.37
92.9,-450.209,1329.48
93,-445.364,1319.34
93.1,-441.67,1307.25
93.1,-438.847,1296.49
93.2,-439.889,1296.82
93.3,-435.078,1281.89
93.3,-434.313,1271.42
93.4,-432.5,1271.34
93.5,-435.076,1265.11
93.6,-432.375,1252.73
93.6,-427.955,1244.16
93.7,-427.967,1240.99
93.8,-422.228,1230.93
93.9,-412.212,1217.92
93.9,-402.984,1204.66
94,-402.334,1203.99
94.1,-396.062,1190.66
94.2,-390.077,1175.89
94.2,-388.81,1169.2
94.3,-385.771,1164.31
94.4,-385.216,1156.92
94.5,-387.004,1153.61
94.5,-388.099,1149.65
94.6,-388.153,1147.89
94.7,-386.943,1143.14
94.7,-378.731,1134.56
94.8,-379.477,1134.6
94.9,-371.689,1129.09
95,-368.769,1129
95,-365.948,1128.61
95.1,-368.711,1127.61
95.2,-364.499,1124.8
95.3,-363.64,1120.3
95.3,-358.129,1112.48
95.4,-356.946,1111.34
95.5,-352.428,1106.11
95.6,-352.724,1100.94
95.6,-351.217,1097.37
95.7,-347.715,1093.74
95.8,-348.399,1091.39
95.8,-347.588,1088.52
95.9,-344.846,1084.7
96,-340.905,1079.79
96.1,-335.545,1077.8
96.1,-331.342,1075.68
96.2,-330.762,1075.69
96.3,-329.461,1072
96.4,-331.222,1067.61
96.4,-328.707,1060.11
96.5,-327.01,1058.58
96.5,-327.075,1053.36
96.6,-325.612,1052.74
96.7,-320.869,1046.46
96.8,-319.824,1043.4
96.8,-317.632,1039.31
96.9,-317.323,1042.13
97,-319.484,1038.95
97,-317.447,1035.11
97.1,-314.918,1031.08
97.2,-314.636,1027.06
97.2,-308.595,1020.68
97.3,-308.099,1020.1
97.4,-308.888,1015.9
97.4,-309.746,1011.92
97.5,-313.008,1014.62
97.6,-318.688,1010.47
97.7,-328.662,1009.7
97.7,-345.214,1011.65
97.8,-344.391,1014.71
97.9,-357.59,1013.63
98,-375.558,1005.75
98,-376.092,1005.59
98.1,-376.818,1005.26
98.2,-377.754,1004.42
98.2,-378.944,1003.35
98.3,-380.255,1002.13
98.4,-381.281,1000.94
98.4,-381.753,999.982
98.5,-382.151,999.116
98.6,-382.912,997.871
98.6,-384.329,995.887
98.7,-385.744,993.937
98.8,-387.621,991.565
98.8,-389.801,988.907
98.9,-391.921,986.345
99,-394.11,983.55
99,-396.248,980.867
99.1,-398.258,978.337
99.2,-400.142,975.82
99.3,-401.846,973.558
