0,0.00315293,88.9977
99.3,-403.397,971.13
99.4,-405.008,968.675
99.5,-406.899,965.957
99.5,-408.882,963.057
99.6,-410.838,960.319
99.7,-412.763,957.411
99.8,-414.407,954.127
99.8,-415.829,950.887
99.9,-417.208,947.494
100,-418.238,943.914
100,-419.375,940.724
100.1,-420.35,937.636
100.2,-421.099,934.494
100.3,-421.639,931.303
100.3,-422.052,928.139
100.4,-422.299,925.002
100.5,-422.421,921.986
100.5,-422.43,919.102
100.6,-422.335,916.238
100.7,-422.54,913.93
100.7,-423.234,912.177
100.8,-423.71,910.222
100.9,-424.683,908.629
101,-425.466,906.976
101,-426.346,905.589
101.1,-427.012,904.138
101.2,-427.375,902.769
101.2,-427.658,901.556
101.3,-427.826,900.49
101.4,-428.053,899.928
101.5,-428.607,899.775
101.5,-429.178,899.898
101.6,-429.959,900.279
101.6,-430.589,900.629
101.7,-431.346,901.021
101.8,-431.888,901.09
101.9,-435.408,897.692
101.9,-435.506,902.631
102,-429.838,898.093
102,-432.709,909.586
102.1,-429.829,908.117
102.2,-429.815,919.414
102.2,-446.676,934.953
102.3,-445.756,935.464
102.4,-453.444,949.951
102.5,-456.344,960.489
102.5,-457.015,961.106
102.6,-452.691,973.491
102.7,-459.754,992.758
102.7,-462.457,999.078
102.8,-464.054,1006.47
102.9,-465.887,1016.84
103,-467.22,1027.49
103,-466.905,1027.22
103.1,-470.138,1042.05
103.2,-476.689,1057.19
103.2,-481.447,1070.35
103.3,-487.117,1076.59
103.4,-491.908,1089.68
103.4,-498.67,1101.95
103.5,-499.528,1105.94
103.6,-500.576,1120.8
103.7,-499.491,1135.47
103.7,-505.867,1152.07
103.8,-505.14,1153.03
103.9,-508.657,1163.35
103.9,-506.87,1163.38
104,-506.972,1162.43
104.1,-505.458,1165.65
104.2,-507.175,1173.91
104.2,-508.811,1181.47
104.3,-512.939,1187.75
104.4,-515.699,1197.8
104.4,-518.275,1207.26
104.5,-526.623,1212.72
104.6,-525.001,1219.15
104.7,-530.804,1230.73
104.7,-535.347,1241.5
104.8,-536.048,1241.59
104.9,-540.584,1251.26
104.9,-547.673,1265.2
105,-547.821,1265.14
105.1,-544.346,1273.02
105.1,-547.958,1285.95
105.2,-547.039,1285.72
105.3,-543.95,1294.71
105.4,-550.434,1304.23
105.4,-550.058,1313.33
105.5,-551.169,1321.08
105.6,-555.215,1336.43
105.7,-555.71,1337.65
105.7,-556.501,1339.7
105.8,-557.331,1341.76
105.9,-558.446,1344.04
105.9,-572.602,1390.42
106,-573.974,1388.56
106.1,-565.543,1385.98
106.1,-569.088,1398.06
106.2,-566.035,1394.2
106.3,-556.098,1406.21
106.3,-568.405,1426.33
106.4,-565.485,1426.7
106.5,-573.354,1450.35
106.6,-577.911,1459.87
106.6,-579.972,1466.88
106.7,-577.928,1471.09
106.8,-582.234,1484.06
106.8,-579.441,1492.47
106.9,-581.122,1495.69
107,-583.359,1504.1
107.1,-592.641,1513.16
107.1,-586.125,1515.4
107.2,-587.988,1515.89
107.3,-589.103,1524.5
107.4,-594.512,1536.55
107.4,-597.264,1547.33
107.5,-598.716,1547.6
107.6,-601.337,1559.19
107.6,-600.462,1568.75
107.7,-600.317,1568.88
107.8,-601.321,1579.66
107.8,-605.807,1594.59
107.9,-605.784,1595.16
108,-612.107,1606.9
108.1,-613.906,1615.96
108.1,-612.191,1615.46
108.2,-614.473,1622.12
108.3,-620.209,1633.33
108.3,-629.77,1646.75
108.4,-628.288,1647.93
108.5,-634.732,1664.93
108.5,-640.678,1678.38
108.6,-642.199,1679.5
108.7,-646.51,1698.32
108.7,-650.563,1707.65
108.8,-647.658,1706.36
108.9,-650.764,1718.46
108.9,-657.828,1737.79
109,-656.963,1738.61
109.1,-664.795,1753.65
109.1,-670.94,1765.18
109.2,-669.411,1763.52
109.3,-675.451,1770.1
109.4,-673.743,1776.76
109.4,-682.438,1789.05
109.5,-681.184,1790.16
109.6,-695.244,1806.15
109.6,-703.526,1821.21
109.7,-703.937,1821.85
109.8,-712.43,1832.32
109.9,-714.632,1837.59
109.9,-720.385,1848.31
110,-720.021,1852.62
110.1,-730.073,1871.1
110.1,-736.594,1887.56
110.2,-741.534,1892.14
110.3,-745.93,1899.79
110.4,-745.194,1903.47
110.4,-746.991,1907.64
110.5,-747.943,1910.66
110.6,-751.325,1918.44
110.6,-754.62,1927.28
110.7,-754.47,1927.21
110.8,-761.972,1936.87
110.8,-763.55,1943.34
110.9,-763.88,1942.82
111,-766.463,1955.05
111.1,-771.079,1972.51
111.1,-775.449,1982.79
111.2,-776.421,1984.62
111.3,-782.459,1995.74
111.3,-784.768,2005.43
111.4,-782.066,2004.96
111.5,-785.595,2017.87
111.6,-785.536,2027.09
111.6,-793.279,2039.63
111.7,-792.996,2040.83
111.8,-799.354,2052.26
111.8,-802.262,2062.09
111.9,-800.628,2060.84
112,-796.531,2074.09
112,-806.844,2088.37
112.1,-807.371,2089.6
112.2,-814.741,2101.99
112.3,-815.551,2108.19
112.3,-815.189,2114.52
112.4,-812.959,2109.89
112.5,-811.065,2114.86
112.5,-820.127,2129.29
112.6,-818.749,2128.01
112.7,-825.789,2141.26
112.8,-830.502,2154.12
112.8,-833.235,2163.53
112.9,-831.299,2163.87
113,-840.525,2176.2
113,-845.025,2183.74
113.1,-841.186,2179.77
113.2,-843.164,2183.55
113.2,-847.369,2188.79
113.3,-843.848,2184.91
113.4,-855.693,2192.34
113.5,-881.883,2215.85
113.5,-885.074,2217.08
113.6,-892.457,2220.45
113.7,-906.48,2231.2
113.7,-917.081,2237.67
113.8,-917.83,2238.8
113.9,-935.26,2254.62
113.9,-940.015,2257.45
114,-942.643,2260.1
114.1,-960.566,2279.83
114.1,-975.663,2296.83
114.2,-976.999,2298.48
114.3,-985.385,2315.08
114.3,-986.263,2321.16
114.4,-986.592,2322.98
114.5,-992.314,2334.98
114.5,-997.447,2347.08
114.6,-998.307,2348.13
114.7,-1000.9,2366.29
114.8,-1000.22,2383.85
114.8,-1000.63,2401.23
114.9,-993.203,2399.11
115,-987.615,2414.25
115,-987.488,2420.63
115.1,-986.546,2418.94
115.2,-986.861,2426.36
115.2,-984.816,2432.94
115.3,-984.811,2435.09
115.4,-982.703,2439.95
115.5,-981.448,2447.64
115.5,-981.582,2450.05
115.6,-980.435,2463.89
115.7,-983.666,2471
115.8,-990.74,2470.14
115.8,-999.549,2471.36
115.9,-997.573,2470.42
116,-1011.16,2468.25
116,-1014.66,2468.31
116.1,-1023.27,2460.41
116.2,-1029.62,2465.59
116.2,-1039.92,2467.15
116.3,-1045.05,2466.42
116.4,-1059.05,2470.32
116.5,-1069.04,2479.29
116.5,-1076.45,2474.29
116.6,-1076.02,2475.59
116.7,-1092.26,2478.99
116.8,-1106.7,2476.93
116.8,-1117.35,2479.78
116.9,-1116.02,2477.78
117,-1124.71,2483.19
117.1,-1133.99,2480.24
117.1,-1146.74,2483.49
117.2,-1146.22,2482.03
117.3,-1158.7,2483.24
117.4,-1170.92,2485.98
117.4,-1179.41,2482.03
117.5,-1186.03,2481.53
117.6,-1196.26,2476.17
117.6,-1201.95,2477.47
117.7,-1200.39,2477.62
117.8,-1211.89,2472.91
117.8,-1218.38,2470.08
117.9,-1220.74,2467.91
118,-1234.31,2471.16
118.1,-1242.21,2468.95
118.1,-1241.06,2467.22
118.2,-1247.92,2473.2
118.3,-1254.83,2472.84
118.3,-1263.02,2472.4
118.4,-1261.46,2472.29
118.5,-1267.69,2470.43
118.5,-1277.59,2476.06
118.6,-1278.69,2473.65
118.7,-1284.59,2483.24
118.7,-1296.18,2483.59
118.8,-1294.4,2480.12
118.9,-1306.14,2479.66
118.9,-1318.48,2485.91
119,-1323.18,2477.9
119.1,-1341.33,2474.22
119.1,-1354.27,2476.83
119.2,-1360.04,2473.24
119.3,-1369.85,2476.68
119.3,-1384.01,2474.31
119.4,-1386.31,2472.59
119.5,-1401.59,2468.84
119.6,-1410,2471.56
119.6,-1411.69,2467.26
119.7,-1415.67,2467.86
119.8,-1424.8,2467.13
119.8,-1431.83,2460.67
119.9,-1432.03,2461
120,-1441.62,2461.44
120,-1450.44,2453.16
120.1,-1449.17,2454.7
120.2,-1457.95,2452.69
120.2,-1466.83,2447.02
120.3,-1465.92,2448.8
120.4,-1474.3,2448.39
120.5,-1483.7,2444.53
120.5,-1494.74,2443.1
120.6,-1496.44,2442.74
120.7,-1505.76,2439.96
120.7,-1516.52,2435.04
120.8,-1516.3,2436.14
120.9,-1527.49,2432.51
120.9,-1535.76,2429.15
121,-1533.86,2431.68
121.1,-1542.9,2424.54
121.1,-1554.62,2421.05
121.2,-1555.15,2419.78
121.3,-1567.84,2417.64
121.3,-1579.57,2418
121.4,-1583.32,2413.27
121.5,-1594.96,2421
121.5,-1606.54,2419.13
121.6,-1606.3,2418.01
121.7,-1618.97,2415.76
121.8,-1629.35,2419.19
121.8,-1637.11,2417.34
121.9,-1635.87,2417.99
122,-1649.42,2412.65
122.1,-1662.33,2409.39
122.1,-1663.36,2410.68
122.2,-1674.34,2406.71
122.3,-1686.57,2410.77
122.3,-1697.67,2404.7
122.4,-1698.06,2405.92
122.5,-1706.29,2403.67
122.5,-1716.83,2401.51
122.6,-1716.63,2401.31
122.7,-1725.98,2398.87
122.8,-1736.1,2393.74
122.8,-1735.98,2393.64
122.9,-1744.83,2391.23
123,-1755.68,2387.69
123,-1766.32,2384.47
123.1,-1770.55,2379.08
123.2,-1778.9,2382.96
123.3,-1794.58,2380.5
123.3,-1804.74,2386.17
123.4,-1806.34,2386.02
123.5,-1814.5,2384.59
123.6,-1823.88,2387.39
123.6,-1822.74,2389.92
123.7,-1827.54,2404.14
123.8,-1837.76,2412.19
123.8,-1847.63,2420.34
123.9,-1845.4,2417.36
124,-1856.91,2418.59
124,-1868.72,2416.97
124.1,-1872.54,2409.26
124.2,-1887.23,2410.32
124.2,-1901.89,2407.85
124.3,-1910.55,2404.09
124.4,-1931.31,2401.24
124.4,-1942.03,2400.85
124.5,-1944.36,2402.66
124.6,-1952.23,2401.26
124.7,-1965.46,2393.51
124.7,-1966.28,2394.8
124.8,-1978.63,2386.52
124.9,-1989.69,2387.77
124.9,-1999.29,2378.15
125,-1998.88,2380.18
125.1,-2000.75,2378.69
125.2,-2004.13,2370.23
125.2,-2016.01,2365.05
125.3,-2013.43,2359.85
125.4,-2026.69,2361.49
125.4,-2033.93,2364.27
125.5,-2030.58,2361.94
125.6,-2044.24,2359.6
125.7,-2060.76,2349.25
125.7,-2073.72,2353.51
125.8,-2074.41,2351.71
125.9,-2093.24,2346.91
125.9,-2107.42,2346.5
126,-2108.72,2345.85
126.1,-2122.3,2345.44
126.1,-2138.07,2342.75
126.2,-2137.69,2342.66
126.3,-2150.3,2339.64
126.4,-2162.22,2338.6
126.4,-2162.42,2338.93
126.5,-2179,2336.96
126.6,-2192.89,2337.16
126.6,-2205.76,2339.23
126.7,-2204.39,2343.06
126.8,-2212.63,2338.56
126.8,-2222.91,2334.36
126.9,-2223.47,2331.79
127,-2232.47,2329.65
127,-2243.28,2327.22
127.1,-2246.9,2327.47
127.2,-2258.35,2326.01
127.3,-2266.69,2325.12
127.3,-2275.04,2323.45
127.4,-2279.36,2320.45
127.5,-2292.59,2319.37
127.5,-2302.43,2316.31
127.6,-2300.58,2321.48
127.7,-2308.98,2316.67
127.7,-2320.66,2314.32
127.8,-2318.7,2317.29
127.9,-2324.9,2313.12
128,-2335.12,2306.36
128,-2348.89,2305.98
128.1,-2351.65,2304.78
128.2,-2367.69,2305.82
128.2,-2378.12,2297.76
128.3,-2376.53,2299.62
128.4,-2383.28,2301.6
128.4,-2388.46,2296.35
128.5,-2387.3,2296.78
128.6,-2399.61,2298.37
128.6,-2414.23,2296.38
128.7,-2415.51,2296.14
128.8,-2428.96,2294.52
128.8,-2439.29,2289.86
128.9,-2435.94,2292.66
129,-2449.02,2283.6
129.1,-2462.7,2278.21
129.1,-2476.03,2276.95
129.2,-2476.81,2276.36
129.3,-2485.8,2274.16
129.4,-2493.38,2271.43
129.4,-2495.6,2265.1
129.5,-2502.28,2265.07
129.6,-2509.65,2259.6
129.7,-2521.88,2257.7
129.7,-2522.97,2259.52
129.8,-2532.91,2257.7
129.9,-2543.15,2254.9
129.9,-2553.03,2252.98
130,-2552.51,2252.75
130.1,-2565.18,2250.13
130.1,-2575.14,2248.42
130.2,-2579.94,2245.51
130.3,-2592.88,2237.99
130.3,-2606.31,2235.81
130.4,-2605.57,2239.92
130.5,-2610.9,2236.01
130.5,-2620.12,2237.98
130.6,-2616.62,2238.09
130.7,-2635.14,2230.75
130.8,-2645.6,2233.89
130.8,-2652.48,2230.34
130.9,-2658.03,2229.78
131,-2670.37,2236.17
131,-2686.32,2230.71
131.1,-2685.81,2232.01
131.2,-2701.87,2226.72
131.3,-2719.07,2226.27
131.3,-2732.34,2230.68
131.4,-2734.75,2228.03
131.5,-2747.02,2228.42
131.6,-2761.67,2219.99
131.6,-2772.71,2218.23
131.7,-2775.52,2217.27
131.8,-2788.53,2212.15
131.8,-2798.97,2210.17
131.9,-2799.91,2209.33
132,-2813.58,2206.9
132,-2827.19,2200.37
132.1,-2825.22,2200.91
132.2,-2835.97,2198.08
132.3,-2848.58,2182.84
132.3,-2854.21,2183.81
132.4,-2854.54,2182.24
132.5,-2865.55,2177.4
132.5,-2879.66,2175.44
132.6,-2879.06,2175.13
132.7,-2887.01,2177.47
132.8,-2900.4,2178.1
132.8,-2909.77,2176.26
132.9,-2917.87,2177.06
133,-2932.18,2178.65
133.1,-2947.61,2189.26
133.1,-2955.79,2195.43
133.2,-2956.93,2197.98
133.3,-2965.01,2214.64
133.4,-2974.83,2212.44
133.4,-2986.76,2212.29
133.5,-2988.98,2215.35
133.6,-3000.21,2214.81
133.6,-3011.68,2220.95
133.7,-3007.64,2222.58
133.8,-3013.9,2226.76
133.8,-3023.31,2231.36
133.9,-3025.35,2229.21
134,-3041.79,2233.17
134,-3055.9,2228.73
134.1,-3058.11,2229.19
134.2,-3071,2224.57
134.2,-3081.56,2220.84
134.3,-3079.69,2216.42
134.4,-3089.86,2214.22
134.4,-3101.58,2210.96
134.5,-3101.66,2207.88
134.6,-3113.08,2209.34
134.6,-3121.96,2206.83
134.7,-3119.99,2209.61
134.8,-3128.27,2207.56
134.9,-3137.29,2207.28
134.9,-3139.66,2205.26
135,-3148.62,2203.15
135,-3158.05,2206.6
135.1,-3160.98,2209.33
135.2,-3172.56,2206.51
135.2,-3180.97,2208.75
135.3,-3182.65,2211.13
135.4,-3192.6,2211.07
135.5,-3204.08,2208.97
135.5,-3207.72,2206.88
135.6,-3218.82,2202.63
135.7,-3229.77,2202.9
135.7,-3233.43,2199.97
135.8,-3242.28,2198.06
135.9,-3249.25,2199.05
135.9,-3256.2,2197.38
136,-3260.98,2196.17
136.1,-3270.69,2194.17
136.1,-3283.62,2194.28
136.2,-3284.18,2193.39
136.3,-3296.96,2192.74
136.3,-3307.8,2194.22
136.4,-3306.25,2194.51
136.5,-3315.49,2190.63
136.5,-3326.86,2193.42
136.6,-3328.4,2191.4
136.7,-3338.55,2189.44
136.7,-3350.75,2187.99
136.8,-3349.32,2188.93
136.9,-3356.98,2184.21
136.9,-3369,2181.75
137,-3371.14,2178.56
137.1,-3383.07,2177.11
137.1,-3394.59,2173.51
137.2,-3394.95,2177.36
137.3,-3405.9,2175.12
137.3,-3415.65,2172.76
137.4,-3415.67,2173.81
137.5,-3424.79,2172.12
137.5,-3439.42,2165.88
137.6,-3440.55,2166.86
137.7,-3454.87,2171.48
137.8,-3461.01,2178.69
137.8,-3462.49,2174.04
137.9,-3472.01,2171.34
137.9,-3485.64,2164.98
138,-3482.85,2159.58
138.1,-3495.76,2160.64
138.2,-3516.45,2154.42
138.2,-3531.38,2154.94
138.3,-3532.62,2153.51
138.4,-3545.3,2148.35
138.5,-3554.68,2150.53
138.5,-3565.82,2145.68
138.6,-3568.99,2141.56
138.7,-3583.12,2137.97
138.7,-3596.11,2134.44
138.8,-3595.33,2143.39
138.9,-3602.58,2138.98
138.9,-3610.8,2133.23
139,-3606.88,2139.15
139.1,-3609.62,2134.63
139.1,-3620.65,2129.76
139.2,-3624.55,2129.79
139.3,-3637.66,2125.15
139.4,-3649.76,2122.95
139.4,-3660.41,2117.94
139.5,-3660.45,2119.33
139.6,-3668.12,2118.86
139.6,-3676.02,2115.62
139.7,-3674.89,2115.56
139.8,-3690.47,2103.75
139.9,-3704.66,2112.6
139.9,-3716.89,2112.61
140,-3714.92,2117.43
140.1,-3723.29,2110.78
140.2,-3731.17,2111.01
140.2,-3738.65,2106.85
140.3,-3737.81,2107.18
140.4,-3743.49,2106.02
140.4,-3753.52,2102.37
140.5,-3753.41,2102.63
140.6,-3762.11,2103.18
140.6,-3764,2101.99
140.7,-3770.39,2101.74
140.8,-3780.96,2102.21
140.8,-3793.87,2101.08
140.9,-3793.57,2102.19
141,-3806.47,2101.54
141,-3817.79,2097.17
141.1,-3817.67,2097.34
141.2,-3830.19,2087.99
141.2,-3840.13,2087.28
141.3,-3839.99,2085.78
141.4,-3853.59,2075.02
141.4,-3863.25,2074.92
141.5,-3864.5,2072.7
141.6,-3878.15,2070.23
141.6,-3891.24,2069.22
141.7,-3892.12,2068.53
141.8,-3907.2,2064.19
141.8,-3918.13,2071.55
141.9,-3922.36,2067.04
142,-3938.74,2072.05
142.1,-3944.16,2065.13
142.1,-3952.41,2059.21
142.2,-3950.98,2058.96
142.3,-3957.84,2049.46
142.3,-3969.28,2043.72
142.4,-3971.86,2043.3
142.5,-3976.91,2050.78
142.5,-3983.54,2036.99
142.6,-3979.91,2040.39
142.7,-3984.84,2035.85
142.8,-3994.12,2029.36
142.8,-3993.6,2029.02
142.9,-4002.65,2031.48
143,-4016.66,2033.65
143,-4026.14,2039.66
143.1,-4029.26,2036.72
143.2,-4043.99,2035.34
143.3,-4062.39,2029.35
143.3,-4071.89,2029.86
143.4,-4073.02,2029.13
143.5,-4085.14,2025.26
143.5,-4095.93,2021.69
143.6,-4097.48,2021.06
143.7,-4109.69,2019.18
143.8,-4122.05,2015.46
143.8,-4132.56,2014.03
143.9,-4136.14,2013.87
144,-4146.15,2014.03
144,-4157.5,2008.71
144.1,-4160.75,2006.12
144.2,-4171.92,2009.04
144.2,-4184.42,2006.38
144.3,-4181.4,2008.33
144.4,-4190.66,2002.57
144.5,-4197.61,1998.84
144.5,-4210.1,1990.66
144.6,-4209.08,1989.26
144.7,-4220.61,2002.54
144.7,-4235.13,2000.8
144.8,-4235.66,2000.8
144.9,-4251.8,2003.7
144.9,-4267.22,2008.26
145,-4266.52,2007.97
145.1,-4282.52,1997.13
145.2,-4285.34,2029.27
145.2,-4299.24,2039.51
145.3,-4296.81,2041.45
145.4,-4301.51,2041.18
145.5,-4304.46,2040.88
145.5,-4304.16,2041.17
145.6,-4314.55,2038.44
145.7,-4324.58,2052.08
145.7,-4332.85,2048.75
145.8,-4331.63,2049.8
145.9,-4341.14,2047.24
145.9,-4342.11,2048.67
146,-4343.5,2048.33
146.1,-4345.69,2050.78
146.2,-4350.92,2056
146.2,-4351.99,2056.7
146.3,-4350.21,2070.29
146.4,-4343.25,2082.85
146.4,-4335.42,2096.68
146.5,-4329.32,2105.65
146.6,-4323.25,2112.72
146.6,-4312.59,2125.02
146.7,-4311.71,2125.8
146.8,-4299.26,2133.45
146.8,-4291.15,2139.9
146.9,-4290.11,2139.93
147,-4275.36,2150.23
147,-4259.48,2160.6
147.1,-4258.61,2162.32
147.2,-4240.16,2171.18
147.3,-4224.88,2176.32
147.3,-4221.9,2177.31
147.4,-4214.43,2178.6
147.5,-4201.32,2179.68
