0,0.00315293,88.9977
147.5,-4184.61,2181.04
147.6,-4183.94,2181.37
147.7,-4171.07,2181.54
147.8,-4160.19,2177.96
147.8,-4156.4,2176.38
147.9,-4156.28,2175.95
148,-4157.73,2174.92
148,-4152.9,2170.91
148.1,-4153.52,2170.96
148.2,-4151.36,2172.33
148.2,-4147.02,2168.19
148.3,-4147.69,2169.98
148.4,-4148.91,2169.57
148.5,-4141.8,2164.14
148.5,-4139.28,2161.54
148.6,-4138.35,2160.29
148.7,-4134.81,2154.97
148.7,-4128.1,2147.7
148.8,-4127.59,2149.51
148.8,-4122.93,2144.02
148.9,-4122.79,2144.56
149,-4118.69,2140.76
149.1,-4109.88,2134.19
149.1,-4101.96,2124.68
149.2,-4102.44,2126.82
149.3,-4099.6,2121.45
149.3,-4096.37,2115.97
149.4,-4099.02,2119.54
149.5,-4096.32,2114.45
149.5,-4093.14,2108.13
149.6,-4093.78,2107.2
149.7,-4090.29,2098.5
149.7,-4087.13,2091.17
149.8,-4084.22,2089.54
149.9,-4078.85,2079.96
149.9,-4073.22,2071.38
150,-4072.53,2070.51
150.1,-4068.81,2067.32
150.1,-4064.79,2065.91
150.2,-4062.33,2057.56
150.3,-4057.35,2045.11
150.4,-4048.32,2030.88
150.4,-4054.96,2029.98
150.5,-4052.63,2028.03
150.6,-4055.16,2026.12
150.6,-4056.96,2028.51
150.7,-4052.51,2017.61
150.8,-4058.6,2014.56
150.8,-4047.01,1998.14
150.9,-4049.07,2000
151,-4044.38,1990.27
151,-4032.85,1978.69
151.1,-4034.13,1979.68
151.2,-4026.63,1969.64
151.3,-4018.21,1960.73
151.3,-4013.84,1953.68
151.4,-4012.65,1952.09
151.5,-4008.76,1945.24
151.5,-4004.94,1938.08
151.6,-4006.99,1944.15
151.7,-4011.61,1946.04
151.7,-4006.15,1938.43
151.8,-4007.25,1938.33
151.9,-3995.09,1922.68
151.9,-3989.06,1912.13
152,-3987.6,1910.62
152.1,-3978.15,1896.96
152.1,-3975.14,1890.97
152.2,-3974.2,1890.76
152.3,-3969.06,1882.24
152.3,-3963.51,1872.69
152.4,-3962.54,1871.07
152.5,-3965.27,1868.71
152.5,-3963.58,1862.74
152.6,-3962.15,1862.57
152.7,-3964.71,1861.71
152.8,-3966.34,1859.13
152.8,-3961.16,1851.06
152.9,-3963.34,1852.76
153,-3953.59,1846.76
153,-3939.86,1836.76
153.1,-3937.11,1831.99
153.2,-3929.29,1823.1
153.2,-3919.73,1813.39
153.3,-3915.17,1804.74
153.4,-3903.21,1794.87
153.4,-3899.63,1790.94
153.5,-3900.7,1789.67
153.6,-3892.33,1779.59
153.6,-3891.05,1775.75
153.7,-3891.5,1778.83
153.8,-3896.21,1781.69
153.8,-3895.77,1779.38
153.9,-3893.72,1778.87
154,-3900.18,1780.91
154.1,-3903.98,1781.73
154.1,-3905.54,1781.59
154.2,-3904.06,1777.94
154.3,-3904.23,1776.87
154.3,-3899.16,1771.63
154.4,-3902.38,1774.82
154.5,-3896.31,1769.83
154.5,-3892.94,1762.11
154.6,-3890.9,1759.49
154.7,-3882.2,1749.07
154.7,-3884.54,1747.24
154.8,-3884.09,1748.6
154.9,-3887.02,1749.32
155,-3888.51,1746.8
155,-3887.47,1745.68
155.1,-3886.6,1744.29
155.2,-3878.01,1731.76
155.2,-3871.84,1721.82
155.3,-3865.13,1716.71
155.4,-3861.6,1712.88
155.4,-3858.56,1710.6
155.5,-3857.32,1709.16
155.6,-3851.04,1701.02
155.6,-3847.57,1691.43
155.7,-3845.65,1689.38
155.8,-3843.81,1682.9
155.8,-3841.59,1675.82
155.9,-3841.85,1677.08
156,-3839.4,1669.54
156,-3833.81,1657.73
156.1,-3833.04,1654.8
156.2,-3826.42,1641.86
156.2,-3823.14,1635.52
156.3,-3819.48,1633.06
156.4,-3817.22,1626.81
156.4,-3810.89,1614.97
156.5,-3813.4,1617.49
156.6,-3805.79,1601.72
156.7,-3796.46,1588.25
156.7,-3792.43,1579.51
156.8,-3795.34,1582.35
156.9,-3790.25,1573.1
156.9,-3785.43,1563.75
157,-3789.53,1567.18
157.1,-3784.35,1556.96
157.2,-3779.91,1549.11
157.2,-3774.47,1538.23
157.3,-3774.04,1537.52
157.3,-3768.47,1527.1
157.4,-3764.75,1523.33
157.5,-3763.88,1520.3
157.6,-3759.72,1518.04
157.6,-3764.74,1521.34
157.7,-3763.67,1520.93
157.8,-3765.01,1525.06
157.9,-3769.36,1526.34
157.9,-3771.21,1528.27
158,-3768.01,1518.87
158.1,-3762.26,1505.96
158.1,-3760.41,1501.25
158.2,-3758.44,1492.7
158.3,-3748.17,1474.59
158.3,-3738.67,1456.39
158.4,-3740.02,1455.01
158.5,-3728.12,1434.4
158.5,-3716.61,1417.08
158.6,-3717.13,1415.23
158.7,-3705.93,1399.65
158.8,-3699.5,1389.38
158.8,-3695.36,1381.7
158.9,-3692.54,1376.56
159,-3687.06,1368.58
159,-3684.67,1363.77
159.1,-3684.59,1364.26
159.2,-3685.78,1361.46
159.2,-3674.71,1346.64
159.3,-3676.47,1347.76
159.4,-3671.42,1338.01
159.4,-3661.54,1327.56
159.5,-3662.44,1328.04
159.6,-3653.5,1319.6
159.6,-3640.97,1313.97
159.7,-3641.11,1314.1
159.8,-3622.36,1299.86
159.9,-3613.23,1292.19
159.9,-3610.71,1290
160,-3601.93,1280.3
160.1,-3600.06,1275.85
160.1,-3588.13,1260.13
160.2,-3583.14,1254.07
160.3,-3573.88,1235.5
160.3,-3565.39,1219.09
160.4,-3559.75,1214.75
160.5,-3554.05,1198.03
160.5,-3549.57,1180.16
160.6,-3547.78,1175.33
160.7,-3545.44,1160.66
160.8,-3546.19,1146.25
160.8,-3546.82,1143.79
160.9,-3547.96,1129.76
161,-3553.08,1114.17
161,-3553.13,1090.53
161.1,-3553.87,1091.78
161.2,-3560.2,1074.26
161.3,-3563.38,1059.79
161.3,-3562.72,1059.08
161.4,-3562.25,1047.36
161.5,-3558.53,1043.45
161.5,-3555.15,1039.88
161.6,-3554.83,1038.18
161.7,-3554.8,1033.99
161.7,-3551.44,1034.33
161.8,-3553.91,1033.68
161.9,-3557.93,1029.88
161.9,-3559.9,1026.13
162,-3561.81,1025.98
162.1,-3564.59,1021.82
162.1,-3564.66,1017.13
162.2,-3562.22,1020.5
162.3,-3553.25,1020.67
162.3,-3552.36,1018.05
162.4,-3552.03,1017.79
162.5,-3546.49,1019.98
162.6,-3543.03,1019.88
162.6,-3537.34,1027.85
162.7,-3538.21,1027.41
162.8,-3536.08,1028.4
162.8,-3530.8,1030.19
162.9,-3533.07,1030.21
163,-3527.89,1032.51
163.1,-3517.63,1035.56
163.1,-3508.31,1035.32
163.2,-3507.42,1036.03
163.3,-3499.51,1038.17
163.3,-3490.95,1041.6
163.4,-3491.69,1040.97
163.5,-3485.46,1044.38
163.5,-3476,1049.57
163.6,-3474.34,1050.23
163.7,-3464.81,1053.08
163.7,-3455.76,1057.59
163.8,-3457.85,1056.26
163.9,-3446.9,1058.43
164,-3437.19,1059.08
164,-3431.26,1060.54
164.1,-3417.98,1066.44
164.2,-3401.31,1068
164.2,-3383.84,1073.72
164.3,-3382.45,1075.19
164.4,-3367.98,1080.55
164.4,-3354.02,1084.8
164.5,-3355.77,1085.85
164.6,-3340.57,1092.12
164.6,-3328.92,1092.06
164.7,-3327.61,1092.64
164.8,-3316.63,1095.42
164.8,-3303.45,1100.72
164.9,-3301.55,1100.27
165,-3289.83,1103.05
165,-3283.37,1104.55
165.1,-3280.66,1106.99
165.2,-3271.02,1106.46
165.2,-3261.27,1108.21
165.3,-3261.82,1104.49
165.4,-3254.86,1108.98
165.5,-3249.59,1106.89
165.5,-3249.02,1111.48
165.6,-3241.01,1112.89
165.6,-3232.04,1116.24
165.7,-3231.87,1118.13
165.8,-3221.32,1120.35
165.9,-3210.7,1120.96
165.9,-3200.35,1123.85
166,-3200.59,1123.3
166.1,-3189.74,1120.84
166.1,-3185.8,1123.29
166.2,-3175.95,1124.23
166.3,-3156.56,1132.61
166.3,-3148.71,1129.99
166.4,-3136.11,1133.11
166.5,-3117.82,1145.39
166.5,-3101.86,1151.38
166.6,-3101.21,1152.19
166.7,-3091.94,1159.68
166.8,-3082.08,1169.82
166.8,-3068.37,1168.52
166.9,-3069.12,1169.97
167,-3059.03,1165.65
167.1,-3048.97,1165.72
167.1,-3036.94,1165.22
167.2,-3032.44,1166.56
167.3,-3021.25,1168.99
167.4,-3017.5,1171.58
167.4,-3011.49,1182.45
167.5,-3008.15,1184.12
167.6,-3006.46,1188.99
167.6,-2998.31,1196.27
167.7,-3002.12,1195.76
167.8,-2993.88,1204.21
167.9,-2981.28,1208.9
167.9,-2970.48,1205.96
168,-2969.69,1204.41
168.1,-2958.54,1207.44
168.2,-2937.17,1210.09
168.2,-2927.19,1208.51
168.3,-2921.37,1209.02
168.4,-2905.26,1224.94
168.4,-2896.79,1228.57
168.5,-2888.89,1230.2
168.6,-2881.04,1234.76
168.6,-2872.98,1238.3
168.7,-2876.04,1238.44
168.8,-2864.17,1242.83
168.9,-2852.07,1244.47
168.9,-2840.24,1245.96
169,-2839.15,1245.89
169.1,-2831.93,1243.99
169.1,-2825.17,1245.63
169.2,-2825.53,1242.67
169.3,-2817.55,1243.11
169.3,-2808.86,1243.26
169.4,-2807,1238.5
169.5,-2794.78,1246.06
169.6,-2790.85,1241.19
169.6,-2795.83,1218.24
169.7,-2798.02,1213.74
169.8,-2789.78,1220.89
169.8,-2783.77,1224.17
169.9,-2786.4,1224.89
170,-2771.51,1237.14
170.1,-2764.82,1234.36
170.1,-2759.22,1235.11
170.2,-2751.13,1238.81
170.3,-2741.82,1236.28
170.4,-2727.94,1238.5
170.4,-2726.05,1234.51
170.5,-2714.84,1239.35
170.6,-2692.76,1243.96
170.6,-2682.65,1240.37
170.7,-2680.24,1239.86
170.8,-2667.84,1244.13
170.8,-2661.05,1248
170.9,-2661.55,1245.4
171,-2660.22,1246.01
171.1,-2649.42,1254.98
171.1,-2638.34,1255.08
171.2,-2640.73,1250.72
171.3,-2635.05,1248.82
171.3,-2622.91,1254.05
171.4,-2623.24,1253.36
171.5,-2615.15,1250.92
171.5,-2604.48,1247.15
171.6,-2603.87,1247.41
171.7,-2593.39,1245.3
171.7,-2581.4,1253.01
171.8,-2581.67,1252.6
171.9,-2568.55,1261.99
171.9,-2560.73,1260.28
172,-2560.32,1261.65
172.1,-2547.35,1257.62
172.1,-2538.19,1261
172.2,-2536.91,1260.23
172.3,-2531.39,1257.6
172.4,-2521.93,1261.37
172.4,-2510.68,1269.16
172.5,-2513.51,1269.45
172.6,-2503.45,1274.95
172.6,-2492.55,1279.69
172.7,-2497.9,1278.75
172.8,-2491.62,1278.05
172.8,-2481.83,1279.75
172.9,-2485.06,1281.93
173,-2477.4,1281.73
173,-2477.31,1281.34
173.1,-2467.7,1277.32
173.2,-2455.91,1273.88
173.2,-2444.8,1266.38
173.3,-2443.81,1265.97
173.4,-2430.99,1264.91
173.4,-2414.09,1268.28
173.5,-2412.4,1273.15
173.6,-2402.06,1270.63
173.6,-2392.22,1271.49
173.7,-2391.39,1270.39
173.7,-2381.86,1272.25
173.8,-2381.62,1271.92
173.9,-2378.29,1261.05
174,-2364.08,1267.2
174,-2354.05,1265.35
174.1,-2354.16,1268.85
174.2,-2340.42,1271.13
174.2,-2328.46,1271.04
174.3,-2323.99,1276.35
174.4,-2312.76,1273.67
174.4,-2304.4,1269.92
174.5,-2305.17,1268.11
174.6,-2295.67,1270.97
174.6,-2285.01,1272.04
174.7,-2285.08,1271.88
174.8,-2276.37,1273.29
174.8,-2267.51,1274.06
174.9,-2263.25,1274.63
175,-2253.3,1276.01
175,-2242.81,1280.28
175.1,-2244.64,1279.55
175.2,-2234.57,1284.99
175.3,-2222.14,1288.88
175.3,-2213.99,1281.16
175.4,-2213.52,1281.63
175.5,-2203.88,1275.18
175.5,-2192.13,1279.86
175.6,-2192.13,1279.49
175.7,-2180.71,1280.43
175.7,-2167.22,1281.15
175.8,-2166.84,1281.74
175.9,-2151.89,1284.81
175.9,-2139.05,1288.43
176,-2140.91,1285.06
176.1,-2132.33,1291.93
176.1,-2122.01,1295.33
176.2,-2127.1,1293.88
176.3,-2112.4,1302.55
176.3,-2098.04,1304.65
176.4,-2100.32,1304.67
176.5,-2091.94,1301.74
176.5,-2080.85,1302.06
176.6,-2083.56,1302.73
176.7,-2069.94,1309.9
176.8,-2060.3,1310.34
176.8,-2051.03,1310.57
176.9,-2050.74,1312.11
177,-2036.23,1312.21
177,-2026.81,1313.19
177.1,-2021.36,1313.85
177.1,-2010.15,1318.18
177.2,-2008.68,1322.13
177.3,-1999.94,1322.93
177.4,-1987.07,1323.79
177.4,-1982.26,1321.91
177.5,-1972.13,1325.45
177.5,-1963.79,1321.4
177.6,-1958.88,1322.01
177.7,-1948.13,1321.25
177.8,-1938.57,1322.85
177.8,-1930.77,1329.76
177.9,-1931.32,1328.54
178,-1921.65,1331.14
178,-1912.7,1336.77
178.1,-1913.86,1336.16
180.1,-1902.73,1340.32
180.2,-1891.95,1334.53
180.2,-1886.12,1335.69
180.3,-1881.68,1335.01
180.4,-1874.76,1331.29
180.4,-1864.05,1334.77
180.5,-1865.84,1333.87
180.6,-1858.05,1338.31
180.6,-1850.77,1339.61
180.7,-1848.12,1339.35
180.8,-1838.48,1337.51
180.8,-1830.04,1339.67
180.9,-1834.22,1337.71
181,-1823.48,1344.85
181,-1809,1350
181.1,-1807.55,1352.93
181.2,-1800.76,1353.58
181.2,-1790.37,1357.25
181.3,-1794.17,1350.74
181.4,-1787.36,1356.75
181.4,-1774.85,1362.58
181.5,-1776.95,1364.93
181.6,-1764.08,1365.29
181.6,-1759.7,1366.69
181.7,-1749.97,1373.1
181.8,-1739.62,1376.63
181.8,-1730.07,1381.71
181.9,-1725.49,1380.39
182,-1716.75,1384.63
182,-1707.53,1387.23
182.1,-1705.97,1386.66
182.2,-1696.84,1387.95
182.2,-1691.06,1389.11
182.3,-1692.44,1386.34
182.4,-1687.2,1389.9
182.4,-1678.4,1394.53
182.5,-1686.29,1388.45
182.6,-1684.86,1383.97
182.6,-1685.91,1376.72
182.7,-1685.3,1382.08
182.8,-1672.21,1382.58
182.8,-1664.73,1379.1
182.9,-1658.49,1380.69
183,-1647.07,1376.25
183,-1636.36,1377.76
183.1,-1637.34,1377.59
183.2,-1626.53,1381.25
183.2,-1617.83,1386.11
183.3,-1612.73,1389.1
183.4,-1602.07,1389.98
183.4,-1592.44,1392.09
183.5,-1591.26,1386.06
183.6,-1583.05,1390.73
183.6,-1572.17,1398.24
183.7,-1575.7,1395.63
183.8,-1565.65,1400.93
183.8,-1556,1402.07
183.9,-1555.53,1406.79
184,-1544.34,1398.81
184,-1537.91,1396.41
184.1,-1537.13,1395.95
184.2,-1528.23,1396.65
184.2,-1520.73,1402.04
184.3,-1521.77,1401.23
184.4,-1513.66,1404.95
184.4,-1508.91,1407.89
184.5,-1508.1,1408.19
184.6,-1497.82,1411.62
184.6,-1492.09,1413.24
184.7,-1496.15,1409.71
184.8,-1485.08,1414.53
184.8,-1472.39,1417.23
184.9,-1472.47,1418.17
185,-1457.82,1424.64
185,-1446.94,1422.28
185.1,-1444.74,1423.28
185.2,-1437.08,1421.8
185.2,-1430.91,1421.77
185.3,-1432.11,1420.27
185.4,-1423.42,1425.51
185.4,-1414.96,1426.33
185.5,-1415.69,1427.99
185.6,-1405.01,1430.17
185.7,-1395.11,1427.7
185.7,-1386.08,1425.17
185.8,-1386.72,1425.76
185.9,-1376.34,1428.68
185.9,-1370.7,1430.52
186,-1368.87,1434.93
186.1,-1352.27,1439.8
186.1,-1341.74,1442.53
186.2,-1341.44,1441.82
186.3,-1330.62,1445.49
186.3,-1320.37,1441.61
186.4,-1318.37,1440.53
186.5,-1308.16,1441.14
186.5,-1298.53,1443.14
186.6,-1293.78,1448.11
186.7,-1281.19,1448.85
186.7,-1270.2,1453.7
186.8,-1271.31,1451.17
186.9,-1259.08,1458.18
187,-1247.73,1462.28
187,-1238.72,1465.44
187.1,-1234.07,1468.42
187.2,-1219.54,1476.07
187.2,-1208.29,1476.13
187.3,-1206.38,1477.19
187.4,-1197.37,1479.02
187.4,-1187.17,1485.89
187.5,-1187.91,1485.9
187.6,-1177.15,1490.42
187.6,-1166.15,1490.54
187.7,-1166.06,1490.52
187.8,-1157.02,1491.55
187.8,-1145.26,1502.53
187.9,-1145.4,1500.65
188,-1143.94,1499.01
188.1,-1138.14,1499.24
188.1,-1139.2,1499.67
188.2,-1133.28,1499.72
188.3,-1119.47,1502.85
188.3,-1105.95,1503.8
188.4,-1104.07,1506.13
188.5,-1096.54,1504.57
188.6,-1089.65,1506.93
188.6,-1080.04,1509.71
188.7,-1079.99,1511
188.8,-1074.01,1505.24
188.8,-1068.56,1503.18
188.9,-1066.17,1504.15
189,-1054.88,1498.47
189,-1047.76,1502.12
189.1,-1050.28,1498.64
189.2,-1045.41,1502.69
189.2,-1040.01,1508.75
189.3,-1038.79,1510.03
189.4,-1029.04,1509.93
189.4,-1019.61,1514.63
189.5,-1019.61,1510.46
189.6,-1011.07,1513.82
189.7,-1002.98,1516.89
189.7,-999.507,1518.37
189.8,-992.479,1521.72
189.9,-982.739,1525.45
189.9,-972.34,1529.6
190,-972.486,1529.71
190.1,-963.171,1534.02
190.1,-947.713,1540.29
190.2,-948.409,1540.02
190.3,-933.998,1552.2
190.3,-913.239,1555.28
190.4,-913.032,1556.95
190.5,-897.112,1562.79
190.5,-884.795,1562.68
190.6,-883.666,1564.04
190.7,-870.882,1565.35
190.7,-859.894,1569.66
190.8,-859.694,1569.61
190.9,-842.307,1576
190.9,-837.542,1576.34
191,-837.249,1576.49
191.1,-834.674,1569.53
191.1,-827.536,1576.04
191.2,-828.732,1573.68
191.3,-823.003,1575.89
191.3,-812.927,1586.96
191.4,-814.934,1585.08
191.5,-809.009,1582.79
191.5,-794.311,1591.17
191.6,-794.753,1591.05
191.7,-785.813,1594.8
191.7,-775.052,1597.48
191.8,-774.421,1597.75
191.9,-756.633,1606.3
191.9,-750.362,1602.39
192,-748.715,1604.11
192.1,-735.581,1607.99
192.1,-729.201,1605.45
192.2,-727.544,1606.99
192.3,-718.596,1607.55
192.3,-710.733,1613.55
192.4,-711.196,1613.49
192.5,-701.649,1622.33
192.6,-694.372,1621.65
192.6,-692.916,1613
192.7,-691.467,1615.44
192.8,-678.737,1617.72
192.8,-671.318,1618.05
192.9,-666.788,1618.51
192.9,-660.85,1620.27
193,-660.614,1620.09
193.1,-651.928,1619.67
193.2,-644.62,1621.03
193.2,-640.425,1622.77
193.3,-632.664,1622.34
193.4,-622.534,1626.63
193.4,-613.712,1629.35
193.5,-614.371,1627.9
193.6,-604.437,1633.3
193.6,-597.865,1637.34
193.7,-598.036,1636.85
193.8,-586.178,1641.65
193.9,-575.863,1642.18
193.9,-565.488,1648.71
194,-564.418,1647.31
194.1,-556.849,1648.99
194.1,-548.029,1653.69
194.2,-548.523,1653.34
194.3,-535.429,1658.68
194.3,-523.595,1661.58
194.4,-522.014,1662.78
194.5,-516.653,1661.77
194.6,-515.32,1657.59
194.6,-515.341,1659.55
194.7,-515.085,1659.3
194.8,-508.311,1645.76
194.9,-503.039,1646.99
194.9,-498.124,1651.88
195,-495.184,1644.12
195.1,-500.728,1623.79
195.1,-500.913,1624.07
195.2,-501.432,1624.02
195.3,-520.965,1612.1
195.3,-522.175,1601.71
195.4,-525.754,1605.09
195.5,-518.497,1596.76
195.5,-516.566,1602.26
195.6,-507.336,1599.19
195.7,-506.316,1589.86
195.7,-502.962,1589.42
195.8,-505.578,1584.24
195.9,-513.838,1565.97
195.9,-518.808,1553.04
196,-527.421,1547.14
196.1,-538.67,1535.97
196.1,-537.653,1539.11
196.2,-544.773,1535.28
196.3,-551.759,1536.03
196.3,-551.701,1540.43
196.4,-554.578,1537.51
196.5,-558.024,1539.69
196.5,-559.083,1542.37
196.6,-559.314,1542.14
196.6,-559.492,1542.07
