0.1,0,0
81.4,-6460.31,534.986
81.6,-6445.69,529.06
81.7,-6429.71,515.008
81.8,-6421.31,511.05
81.9,-6407.23,511.874
82,-6395.68,516.538
82.1,-6378.52,525.082
82.2,-6374.38,531.944
82.4,-6368.43,528.448
82.5,-6356.59,530.343
82.6,-6350.01,531.532
82.7,-6353.1,523.46
82.8,-6361.11,517.781
82.9,-6373.55,499.295
83,-6374.21,500.507
83.1,-6372.5,492.455
83.3,-6367.75,486.775
83.4,-6363.31,494.359
83.5,-6362.39,495.22
83.6,-6358.99,500.805
83.7,-6351.8,501.866
83.9,-6345.34,503.497
84,-6328.68,496.716
84.1,-6316.97,492.975
84.2,-6306.69,488.904
84.3,-6301.55,487.092
84.4,-6297.96,491.765
84.5,-6288.69,498.903
84.6,-6280.13,498.341
84.8,-6278.25,502.015
84.9,-6267.16,501.91
85,-6260.22,501.209
85.1,-6251.18,502.181
85.2,-6241.05,503.175
85.3,-6238.01,498.546
85.5,-6230.5,491.341
85.6,-6230.03,492.365
85.7,-6222.27,484.52
85.8,-6196.99,450.303
85.9,-6161.96,402.899
86,-6131.48,367.896
86.1,-6107.64,336.417
86.3,-6092.89,319.342
86.4,-6076.97,301.71
86.5,-6063.62,293.358
86.6,-6053.84,289.153
86.7,-6050.45,277.969
86.8,-6043.54,272.211
87,-6035.28,266.622
87.1,-6015.6,253.268
87.2,-6007.92,242.847
87.3,-5993.08,229.37
87.4,-5980.13,213.764
87.6,-5969.08,206.904
87.7,-5961.36,199.582
87.8,-5955.12,203.369
87.9,-5944.73,205.182
88,-5936.45,199.036
88.2,-5926.78,194.586
88.3,-5912.05,190.983
88.4,-5886.85,177.267
88.5,-5864.28,171.457
88.6,-5852.74,161.787
88.8,-5848.99,152.934
88.9,-5842.56,146.37
89,-5835.07,133.143
89.1,-5822.59,123.274
89.2,-5812.94,116.246
89.3,-5801.15,108.021
89.5,-5795.01,92.5531
89.6,-5798.99,64.1614
89.7,-5796.8,61.4611
89.8,-5795.7,58.3608
89.9,-5793.84,52.0806
90,-5790.54,36.193
90.2,-5789.87,28.6366
90.3,-5781.82,24.3024
90.4,-5773.92,31.9727
90.5,-5760.36,26.1281
90.6,-5744.94,27.3846
90.8,-5734.06,22.5465
90.9,-5727.75,15.3769
91,-5726.52,4.27963
91.1,-5720.02,2.82519
91.2,-5713.36,-1.55585
91.3,-5704.63,-2.2818
91.5,-5694.9,-9.5383
91.6,-5682.31,-39.6978
91.7,-5675.73,-47.4586
91.8,-5666.55,-48.8775
91.9,-5659.49,-59.151
92,-5649.23,-67.5392
92.2,-5635.22,-75.5457
92.3,-5618.87,-79.4887
92.4,-5600.59,-78.9016
92.5,-5583.57,-89.3449
92.6,-5572.12,-99.9193
92.8,-5570.2,-102.582
92.9,-5565.05,-93.2717
93,-5558.62,-94.3867
93.1,-5549.09,-97.0595
93.2,-5537.88,-107.269
93.4,-5525.74,-114.227
93.5,-5502.46,-129.456
93.6,-5484.84,-141.332
93.7,-5468.11,-152.147
93.8,-5461.43,-155.318
93.9,-5454.76,-155.75
94.1,-5441.46,-161.784
94.2,-5420.55,-186.201
94.3,-5417.97,-190.54
94.4,-5407.45,-193.067
94.5,-5391.81,-204.717
94.6,-5377.95,-208.912
94.8,-5360.9,-218.937
94.9,-5364.44,-223.095
95,-5358.15,-224.938
95.1,-5364.05,-227.679
95.2,-5363.29,-224.588
95.3,-5357.02,-216.187
95.5,-5343.62,-214.34
95.6,-5335.49,-226.479
95.7,-5329.33,-232.921
95.8,-5320.83,-232.362
95.9,-5305.5,-249.042
96.1,-5296.2,-258.046
96.2,-5277.26,-283.19
96.3,-5268.21,-289.66
96.4,-5259.48,-310.907
96.5,-5246.81,-322.733
96.6,-5236.59,-334.139
96.8,-5227.22,-341.136
96.9,-5226.1,-349.969
97,-5223.59,-353.381
97.1,-5217.93,-359.846
97.2,-5209.26,-364.802
97.4,-5200.76,-367.508
97.5,-5188.94,-365.697
97.6,-5181.62,-371.999
97.7,-5184.39,-373.256
97.8,-5185.86,-374.258
97.9,-5184.88,-372.531
98.1,-5180.7,-367.224
98.2,-5170.68,-377.914
98.3,-5159.57,-380.991
98.4,-5151.18,-391.511
98.5,-5133.91,-427.079
98.7,-5121.48,-455.26
98.8,-5110.63,-490.605
98.9,-5099.85,-511.56
99,-5092.1,-522.502
99.1,-5085.02,-533.163
99.3,-5077.08,-572.532
99.4,-5071.25,-590.014
99.5,-5059.7,-599.124
99.6,-5052.92,-599.605
99.7,-5047.22,-603.285
99.8,-5039.4,-603.429
100,-5038.38,-603.7
100.1,-5032.6,-615.132
100.2,-5025.28,-625.12
100.3,-5017.62,-628.431
100.4,-5006.16,-631.263
100.6,-4986.47,-630.419
100.7,-4981.97,-636.248
100.8,-4978.7,-632.979
100.9,-4971.45,-642.791
101,-4964.76,-647.107
101.2,-4951.05,-647.213
101.3,-4937.9,-661.422
101.4,-4922.09,-669.445
101.5,-4912.91,-693.808
101.6,-4898.1,-697.245
101.8,-4886.6,-704.525
101.9,-4872.92,-712.768
102,-4868.54,-711.62
102.1,-4861.2,-708.956
102.2,-4852.94,-709.044
102.4,-4845.32,-720.618
102.5,-4839.09,-723.558
102.6,-4826.16,-728.965
102.7,-4811.89,-729.961
102.8,-4796.69,-734.014
102.9,-4789.77,-733.647
103.1,-4781.07,-730.111
103.2,-4776.33,-723.615
103.3,-4770.28,-726.075
103.4,-4763.28,-730.321
103.5,-4753.56,-729.824
103.7,-4744.26,-730.919
103.8,-4728.69,-778.036
103.9,-4709.29,-809.461
104,-4695.22,-841.519
104.1,-4671.81,-868.715
104.3,-4647.39,-895.658
104.4,-4619.89,-927.211
104.5,-4611.15,-968.017
104.6,-4585.53,-985.867
104.7,-4570.93,-994.562
104.8,-4557.05,-998.004
105,-4550.42,-1009.8
105.1,-4544.84,-1042.18
105.2,-4541.14,-1045.56
105.3,-4537.5,-1067.99
105.4,-4537.77,-1078.28
105.6,-4536.55,-1095.19
105.7,-4531.97,-1121.26
105.8,-4531.12,-1121.83
105.9,-4529.19,-1130.63
106,-4525.38,-1136.14
106.1,-4523.2,-1132.83
106.3,-4512.7,-1141.09
106.4,-4497.63,-1148.26
106.5,-4486.13,-1151.1
106.6,-4476.27,-1155.56
106.7,-4471.34,-1149.4
106.9,-4464.38,-1151.93
107,-4449.89,-1164.81
107.1,-4442.1,-1167.6
107.2,-4434.7,-1167.22
107.3,-4422.13,-1174.95
107.5,-4411.07,-1181.5
107.6,-4402.83,-1179.68
107.7,-4394.29,-1177.31
107.8,-4381.37,-1176.99
107.9,-4373.63,-1182.41
108.1,-4368.47,-1184.51
108.2,-4356.63,-1190.45
108.3,-4344.14,-1198.59
108.4,-4328.58,-1205.52
108.5,-4314.14,-1214.54
108.7,-4305.43,-1223.23
108.8,-4267.39,-1266.2
108.9,-4252.07,-1288.56
109,-4248.48,-1313.31
109.2,-4240.35,-1325.06
109.3,-4216.71,-1350.35
109.4,-4202.54,-1362.93
109.5,-4188.87,-1372.16
109.7,-4178.67,-1377.41
109.8,-4162.31,-1381.68
109.9,-4149.4,-1381.49
110,-4145.06,-1382.08
110.2,-4140.94,-1374.91
110.3,-4134.12,-1402.31
110.4,-4127.3,-1435.66
110.5,-4125.4,-1454.02
110.6,-4119.49,-1449.57
110.8,-4106.98,-1458.84
110.9,-4094.11,-1475.44
111,-4088.31,-1487.77
111.1,-4081.3,-1486.46
111.3,-4082.5,-1490.46
111.4,-4075.17,-1495.47
111.5,-4065.67,-1498.92
111.6,-4051.94,-1507.58
111.8,-4038.29,-1506.77
111.9,-4026.83,-1511.95
112,-4014.1,-1522.13
112.1,-4009.29,-1516.04
112.2,-4006.99,-1514.12
112.4,-3994.98,-1516.47
112.5,-3992.8,-1519.89
112.6,-3987.41,-1528.92
112.7,-3978.47,-1528.99
112.8,-3966.67,-1523.33
113,-3955.07,-1528.42
113.1,-3955.99,-1528.57
113.2,-3951.79,-1531.57
113.3,-3944.6,-1530.81
113.4,-3934.22,-1525.95
113.6,-3923.51,-1546.18
113.7,-3913.59,-1558.11
113.8,-3906.7,-1561.76
113.9,-3898.93,-1571.33
114,-3883.93,-1581.17
114.2,-3875.97,-1592.03
114.3,-3866.34,-1596.08
114.4,-3860.02,-1599.01
114.5,-3851.66,-1608.59
114.7,-3841.44,-1614.94
114.8,-3825.27,-1622.54
114.9,-3810.39,-1630.53
115,-3797.07,-1641.7
115.2,-3789.27,-1648.8
115.3,-3777.18,-1651.7
115.4,-3768.13,-1662.02
115.5,-3757.77,-1670.07
115.7,-3748.64,-1681.31
115.8,-3738.81,-1691.5
115.9,-3731.51,-1692.24
116,-3719.25,-1697.74
116.2,-3709.28,-1706.55
116.3,-3695,-1720.78
116.4,-3686.33,-1725.17
116.5,-3677.61,-1728.67
116.7,-3666.52,-1734.05
116.8,-3649.84,-1747.67
116.9,-3637.32,-1752.5
117.1,-3625.9,-1755.84
117.2,-3621.35,-1761.07
117.3,-3614.3,-1762.75
117.4,-3607.78,-1759.6
117.6,-3598.53,-1760.97
117.7,-3583.43,-1767.85
117.8,-3577.88,-1772.63
118,-3567.68,-1767.72
118.1,-3563.52,-1773.65
118.2,-3557.14,-1776.09
118.3,-3545.5,-1780.44
118.5,-3534.84,-1778.55
118.6,-3527.57,-1782.77
118.7,-3518.06,-1786.72
118.8,-3510.96,-1786.74
119,-3504.61,-1784.98
119.1,-3489.68,-1800.39
119.2,-3479.83,-1800.58
119.4,-3477.65,-1802.04
119.5,-3473.84,-1801.22
119.6,-3470.25,-1803.86
119.7,-3451.45,-1811.46
119.9,-3435.39,-1818.99
120,-3399.8,-1833.97
120.1,-3385.21,-1841.21
120.2,-3370.38,-1849.05
120.4,-3371.24,-1847.4
120.5,-3367.39,-1847.99
120.6,-3362.23,-1848.26
120.8,-3352.07,-1854.52
120.9,-3340.22,-1860.67
121,-3331.74,-1858.99
121.2,-3324.02,-1864.34
121.3,-3318,-1864.96
121.4,-3314.81,-1870.01
121.5,-3309.22,-1870.53
121.7,-3296.03,-1873.87
121.8,-3286.87,-1883.32
121.9,-3276.72,-1888.59
122.1,-3263.13,-1883
122.2,-3249.12,-1886.93
122.3,-3236.71,-1893.63
122.4,-3237.19,-1891.47
122.6,-3229.28,-1888.16
122.7,-3223.8,-1896.43
122.8,-3219.58,-1910.58
123,-3205.47,-1908.98
123.1,-3189.76,-1918.46
123.2,-3172.36,-1929.96
123.3,-3157.06,-1936.79
123.5,-3146.8,-1940.94
123.6,-3138.8,-1941.95
123.7,-3129.17,-1940.82
123.9,-3117.92,-1943.05
124,-3100.86,-1947.77
124.1,-3091.77,-1948.47
124.3,-3081.98,-1948.69
124.4,-3075.97,-1954.43
124.5,-3066.16,-1953.23
124.7,-3053.18,-1960.52
124.8,-3048.52,-1970.52
124.9,-3038.77,-1975.17
125.1,-3030,-1980.6
125.2,-3021.74,-1982.18
125.3,-3014.74,-1983.24
125.5,-3007.11,-1989.45
125.6,-2998.01,-1992.55
125.7,-2985.64,-1992.31
125.8,-2973.71,-1998.6
125.8,-2968.52,-2002.47
125.8,-2968.52,-2002.47
125.9,-2967.66,-2001.77
126,-2955.62,-2007.74
126.1,-2949.04,-2007.55
126.3,-2936.04,-2017.79
126.4,-2910.49,-2027.31
126.5,-2899.95,-2031.69
126.7,-2895.68,-2025.04
126.8,-2873.89,-2026.02
126.9,-2865.11,-2036.86
127.1,-2855.44,-2039.21
127.2,-2843.3,-2043.46
127.3,-2832.17,-2047.34
127.5,-2827.18,-2052.53
127.6,-2824.33,-2049.23
127.7,-2826.82,-2047.15
127.9,-2828.81,-2048.41
128,-2840.14,-2054.44
128.1,-2823.89,-2054.02
128.3,-2803.74,-2065.39
128.4,-2792.55,-2075.43
128.5,-2781.27,-2083.82
128.7,-2781.2,-2074.94
128.8,-2772.26,-2076.13
128.9,-2762.81,-2086.67
129.1,-2749.81,-2092.7
129.2,-2736.3,-2099.09
129.3,-2722.13,-2103.45
129.5,-2711.91,-2116.96
129.6,-2704.48,-2122.91
129.7,-2700.38,-2130.82
129.9,-2696.22,-2129.06
130,-2688.75,-2135.16
130.1,-2686.66,-2140.36
130.2,-2680.01,-2167.91
130.4,-2671.44,-2173.23
130.5,-2665.29,-2191.48
130.6,-2646.88,-2200.96
130.8,-2633.43,-2209.33
130.9,-2619.27,-2222.99
131,-2611.79,-2234.72
131.2,-2602.31,-2241.9
131.3,-2589.54,-2256.27
131.4,-2573.17,-2258.77
131.6,-2553.67,-2266.43
131.7,-2542.81,-2290.52
131.9,-2532.96,-2289.46
132,-2524.12,-2293.27
132.1,-2515.82,-2292.18
132.3,-2507.14,-2296.48
132.4,-2491.35,-2294.43
132.5,-2474.8,-2298.99
132.7,-2459.19,-2303.44
132.8,-2446.1,-2309.77
132.9,-2442.69,-2310.86
133.1,-2430.74,-2311.42
133.2,-2405.53,-2329.9
133.3,-2392.65,-2338.28
133.5,-2382.64,-2342.57
133.6,-2361.33,-2344.31
133.7,-2347.05,-2348.69
133.9,-2338.49,-2351.88
134,-2334.07,-2343.13
134.1,-2322.45,-2344.36
134.3,-2314.95,-2352.26
134.4,-2301.81,-2358.09
134.5,-2289.41,-2362.48
134.7,-2277.43,-2368.16
134.8,-2268.85,-2379.58
134.9,-2262.96,-2381.97
135.1,-2254.39,-2379.38
135.2,-2242.1,-2380.21
135.3,-2231.86,-2391.6
135.5,-2215.61,-2391.89
135.6,-2204.74,-2398.31
135.7,-2186.97,-2400.26
135.9,-2176.12,-2406.92
136,-2157.62,-2420.66
136.1,-2151.57,-2420.38
136.3,-2136.41,-2423.1
136.4,-2123.21,-2430.3
136.5,-2110.77,-2435.73
136.7,-2094.52,-2442.21
136.8,-2089.82,-2444.33
136.9,-2079.17,-2450.17
137.1,-2074.76,-2445.16
137.2,-2059.82,-2447.18
137.3,-2047.48,-2446.44
137.5,-2043.3,-2448.83
137.6,-2041.2,-2461.75
137.8,-2031.4,-2472.2
137.9,-2021.4,-2480.31
138,-2012.21,-2479.34
138.2,-2002.81,-2483.41
138.3,-1996.18,-2490.37
138.4,-1987.35,-2494.17
138.6,-1976.87,-2499.74
138.6,-1960.34,-2511.18
138.7,-1954,-2514.07
138.8,-1941.4,-2518.94
139,-1931.51,-2525.49
139.1,-1929.23,-2536.31
139.2,-1919.26,-2539.63
139.3,-1913.06,-2542.34
139.3,-1904.04,-2546.16
139.3,-1904.04,-2546.16
139.3,-1904.04,-2546.16
139.4,-1904.58,-2545.66
139.5,-1897.89,-2549.33
139.6,-1890.38,-2555.2
139.8,-1893.18,-2558.99
139.9,-1882.45,-2564.8
139.9,-1878.54,-2574.52
139.9,-1878.54,-2574.52
139.9,-1878.54,-2574.52
139.9,-1878.54,-2574.52
139.9,-1878.54,-2574.52
140,-1877.56,-2574.08
140.1,-1864.38,-2585.65
140.2,-1850.75,-2591.39
140.4,-1842.49,-2599.43
140.5,-1831.62,-2609.37
140.5,-1832.25,-2616.05
140.5,-1832.25,-2616.05
140.5,-1832.25,-2616.05
140.5,-1832.25,-2616.05
140.5,-1832.25,-2616.05
140.5,-1832.25,-2616.05
140.5,-1832.25,-2616.05
140.5,-1832.25,-2616.05
140.5,-1832.25,-2616.05
140.5,-1832.25,-2616.05
140.5,-1832.25,-2616.05
140.7,-1824.81,-2628.43
140.8,-1813.39,-2647.46
140.9,-1800.25,-2650.59
141.1,-1796.46,-2655.14
141.2,-1795.44,-2657.09
141.3,-1786.89,-2658.95
141.5,-1775.71,-2660.11
141.6,-1768.33,-2664.58
141.7,-1755.39,-2676.22
141.9,-1746.21,-2684.09
142.1,-1734.97,-2696.73
142.2,-1733.49,-2704.94
142.4,-1731.56,-2714.07
142.5,-1730.13,-2731.29
142.6,-1718.67,-2731.84
142.8,-1708.23,-2736.82
142.9,-1692.99,-2745.71
142.9,-1688.57,-2746.27
142.9,-1688.57,-2746.27
142.9,-1688.57,-2746.27
142.9,-1688.57,-2746.27
142.9,-1688.57,-2746.27
142.9,-1688.57,-2746.27
142.9,-1688.57,-2746.27
142.9,-1688.57,-2746.27
142.9,-1688.57,-2746.27
142.9,-1688.57,-2746.27
143,-1686.48,-2746.25
143.1,-1672.11,-2757.19
143.3,-1661.73,-2757.1
143.4,-1661.2,-2759.92
143.5,-1659.97,-2753.67
143.5,-1657.17,-2745.32
143.5,-1657.17,-2745.32
143.5,-1657.17,-2745.32
143.5,-1657.17,-2745.32
143.5,-1657.17,-2745.32
143.5,-1657.17,-2745.32
143.5,-1657.17,-2745.32
143.5,-1657.17,-2745.32
143.5,-1657.17,-2745.32
143.5,-1657.17,-2745.32
143.5,-1657.17,-2745.32
143.6,-1651.36,-2748.64
143.8,-1640.98,-2749.27
143.9,-1632.32,-2744.38
144.1,-1617.52,-2748
144.2,-1611.42,-2744.37
144.3,-1609.24,-2735.64
144.5,-1614.11,-2731.98
144.6,-1613.72,-2734.95
144.8,-1622.2,-2729.89
144.9,-1630.53,-2724.34
145,-1630.04,-2720.82
145.2,-1631.81,-2718.07
145.3,-1632.86,-2712.69
145.4,-1633.54,-2711.2
145.6,-1633.15,-2708.6
145.7,-1632.54,-2703.36
145.9,-1628.69,-2701.39
146,-1628.18,-2697.83
146.1,-1629.15,-2696.88
146.3,-1626.03,-2696.98
146.4,-1628.33,-2696.86
146.6,-1628.04,-2697.35
146.7,-1632.2,-2697.25
146.8,-1632.56,-2696.75
147,-1633.29,-2695.75
147.1,-1635.01,-2695.48
147.2,-1636.5,-2692.42
147.2,-1637.02,-2691.39
147.2,-1637.02,-2691.39
147.2,-1637.02,-2691.39
147.2,-1637.02,-2691.39
147.2,-1637.02,-2691.39
147.2,-1637.02,-2691.39
147.2,-1637.02,-2691.39
147.2,-1637.02,-2691.39
147.2,-1637.02,-2691.39
147.2,-1637.02,-2691.39
147.2,-1637.02,-2691.39
147.2,-1637.02,-2691.39
147.4,-1637.02,-2690.16
147.5,-1640.16,-2694.28
147.6,-1645.99,-2696.18
147.6,-1647.46,-2696.74
147.6,-1647.46,-2696.74
147.6,-1647.46,-2696.74
147.6,-1647.46,-2696.74
147.6,-1647.46,-2696.74
147.6,-1647.46,-2696.74
147.6,-1647.46,-2696.74
147.6,-1647.46,-2696.74
147.6,-1647.46,-2696.74
147.6,-1647.46,-2696.74
147.6,-1647.46,-2696.74
147.7,-1644.12,-2699.44
147.8,-1648.37,-2699.26
147.9,-1651.68,-2696.89
148.1,-1648.41,-2696.49
148.2,-1647.09,-2696.38
148.4,-1644.55,-2697.46
148.5,-1647.84,-2686.12
148.5,-1643.45,-2674.45
148.5,-1643.45,-2674.45
148.5,-1643.45,-2674.45
148.5,-1643.45,-2674.45
148.5,-1643.45,-2674.45
148.5,-1643.45,-2674.45
148.5,-1643.45,-2674.45
148.5,-1643.45,-2674.45
148.5,-1643.45,-2674.45
148.5,-1643.45,-2674.45
148.5,-1643.45,-2674.45
148.7,-1647.93,-2673.3
148.8,-1637.58,-2666.05
148.9,-1640.13,-2655.78
148.9,-1628.29,-2653.07
148.9,-1628.29,-2653.07
148.9,-1628.29,-2653.07
148.9,-1628.29,-2653.07
148.9,-1628.29,-2653.07
148.9,-1628.29,-2653.07
148.9,-1628.29,-2653.07
148.9,-1628.29,-2653.07
148.9,-1628.29,-2653.07
148.9,-1628.29,-2653.07
148.9,-1628.29,-2653.07
149.1,-1629.96,-2641.41
149.2,-1630.14,-2630.8
149.3,-1626.31,-2621.27
149.5,-1621.53,-2609.9
149.5,-1610.6,-2601.08
149.5,-1610.6,-2601.08
149.5,-1610.6,-2601.08
149.5,-1610.6,-2601.08
149.5,-1610.6,-2601.08
149.5,-1610.6,-2601.08
149.5,-1610.6,-2601.08
149.5,-1610.6,-2601.08
149.5,-1610.6,-2601.08
149.5,-1610.6,-2601.08
149.6,-1610.16,-2601.67
149.7,-1594.19,-2591.5
149.9,-1580.78,-2576.67
150,-1568.04,-2566.12
150.1,-1556.36,-2546.66
150.2,-1551.24,-2532.95
150.2,-1552.03,-2533.15
150.2,-1552.03,-2533.15
150.2,-1552.03,-2533.15
150.2,-1552.03,-2533.15
150.2,-1552.03,-2533.15
150.3,-1557.31,-2536.06
150.4,-1553.8,-2506.64
150.6,-1549.05,-2489.45
150.7,-1526.01,-2484.97
150.8,-1511.45,-2471.78
151,-1500.27,-2469.86
151.1,-1500.35,-2456.07
151.3,-1501.75,-2449.27
151.3,-1501.75,-2449.27
151.3,-1501.75,-2449.27
151.3,-1501.75,-2449.27
151.3,-1501.75,-2449.27
151.3,-1501.75,-2449.27
151.3,-1501.75,-2449.27
151.3,-1501.75,-2449.27
151.3,-1501.75,-2449.27
151.3,-1501.75,-2449.27
151.3,-1501.75,-2449.27
151.3,-1501.75,-2449.27
151.4,-1501.25,-2442.12
151.6,-1488.23,-2430.24
151.7,-1468.79,-2419.99
151.8,-1456.27,-2416.87
152,-1448.91,-2417.65
152.1,-1435.04,-2412.27
152.3,-1428.79,-2406.13
152.4,-1426.29,-2395.69
152.5,-1420,-2386.73
152.7,-1410.54,-2374.96
152.7,-1393.65,-2359.04
152.7,-1393.65,-2359.04
152.7,-1393.65,-2359.04
152.7,-1393.65,-2359.04
152.7,-1393.65,-2359.04
152.7,-1393.65,-2359.04
152.7,-1393.65,-2359.04
152.7,-1393.65,-2359.04
152.7,-1393.65,-2359.04
152.7,-1393.65,-2359.04
152.8,-1390.5,-2360.14
152.9,-1383.44,-2357.86
153.1,-1371.59,-2356.67
153.2,-1355.1,-2348.63
153.4,-1351.71,-2345.25
153.5,-1322.95,-2342.36
153.7,-1319.71,-2333.43
153.8,-1303.04,-2313.16
154,-1290.01,-2297.79
154.1,-1267.47,-2287.43
154.3,-1255.08,-2279.83
154.4,-1246.24,-2278.52
154.4,-1249.14,-2268.95
154.4,-1249.14,-2268.95
154.4,-1249.14,-2268.95
154.4,-1249.14,-2268.95
154.4,-1249.14,-2268.95
154.4,-1249.14,-2268.95
154.4,-1249.14,-2268.95
154.4,-1249.14,-2268.95
154.4,-1249.14,-2268.95
154.5,-1249.57,-2271.65
154.6,-1251.09,-2255.49
154.8,-1247.67,-2242.09
154.9,-1242.04,-2228.11
155.1,-1239.3,-2216.06
155.2,-1231.32,-2212.58
155.4,-1228.82,-2202.9
155.5,-1239.23,-2197
155.7,-1243,-2188.35
155.8,-1229.57,-2195.33
156,-1220.51,-2188.96
156.1,-1208.28,-2179.64
156.2,-1205.25,-2177.75
156.2,-1204.34,-2177.18
156.2,-1204.34,-2177.18
156.2,-1204.34,-2177.18
156.2,-1204.34,-2177.18
156.2,-1204.34,-2177.18
156.2,-1204.34,-2177.18
156.2,-1204.34,-2177.18
156.2,-1204.34,-2177.18
156.3,-1195.51,-2176.86
156.4,-1202.93,-2171.39
156.6,-1203.51,-2171.2
156.7,-1218.57,-2164.18
156.8,-1212.38,-2156.38
156.8,-1206.66,-2147.41
156.8,-1206.66,-2147.41
156.8,-1206.66,-2147.41
156.8,-1206.66,-2147.41
156.8,-1206.66,-2147.41
156.8,-1206.66,-2147.41
156.8,-1206.66,-2147.41
156.8,-1206.66,-2147.41
156.8,-1206.66,-2147.41
156.8,-1206.66,-2147.41
156.9,-1204.41,-2144.68
157,-1196.58,-2134.17
157.2,-1191.95,-2129.6
157.3,-1185.72,-2130.41
157.5,-1178.34,-2132.14
157.6,-1187.46,-2124.87
157.7,-1192.84,-2117.54
157.7,-1191.76,-2110.23
157.7,-1191.76,-2110.23
157.7,-1191.76,-2110.23
157.7,-1191.76,-2110.23
157.7,-1191.76,-2110.23
157.7,-1191.76,-2110.23
157.7,-1191.76,-2110.23
157.7,-1191.76,-2110.23
157.7,-1191.76,-2110.23
157.7,-1191.76,-2110.23
157.9,-1190.51,-2105.27
157.9,-1185.13,-2096.5
157.9,-1185.13,-2096.5
158,-1185.04,-2096.21
158.1,-1185.63,-2089.06
158.3,-1175.7,-2079.94
158.4,-1167.67,-2083.67
158.5,-1156.34,-2078.54
158.7,-1158.16,-2082.87
158.8,-1154.87,-2076.01
159,-1152.18,-2073.34
159.1,-1143.07,-2076.62
159.3,-1132.07,-2082.86
159.4,-1133.89,-2070.62
159.5,-1134.66,-2066.56
159.7,-1121.41,-2063.32
159.8,-1119.69,-2041.65
160,-1117.41,-2030.65
160.1,-1118.69,-2009.12
160.2,-1120.32,-2000.12
160.4,-1115.18,-1994.01
160.5,-1109.47,-1989.56
160.6,-1102.72,-1988.16
